Row,startego,goalego,startother,goalother,cloudiness,precipitation,precipitationdeposits,windintensity,timeofday,fogdensity,fogdistance,wetness,roadfriction
scenario420,1,0,2,0,20,100,60,20,-30,0,80,0,0.1
scenario421,1,0,2,0,60,0,40,0,60,100,100,20,0.8
scenario422,1,0,2,0,0,20,0,20,-60,20,0,0,0.1
scenario423,1,2,0,2,100,80,80,80,90,60,100,80,0.1
scenario424,1,0,2,0,20,60,60,0,90,0,40,100,0.1
scenario425,2,0,1,0,20,0,80,0,90,20,40,100,0.2
scenario426,2,0,1,0,20,60,100,0,90,20,60,80,0.1
scenario427,1,0,2,0,0,60,80,20,90,20,40,80,0.1
scenario428,2,0,0,1,40,60,80,0,90,0,60,100,0.1
scenario429,2,0,0,1,0,80,60,20,60,0,20,100,0.2
scenario430,1,0,2,0,20,60,80,0,-90,20,40,100,0.1
scenario431,0,1,2,0,0,60,60,0,30,0,20,100,0.2
scenario432,0,1,2,0,40,80,40,0,60,0,40,100,0.1
scenario433,1,2,2,0,0,40,60,0,-60,0,20,80,0.2
scenario434,1,2,0,2,40,80,60,0,90,0,20,0,0.1
scenario435,0,1,2,0,60,40,40,20,90,0,60,100,0.6
scenario436,2,0,0,1,0,80,60,20,60,0,20,100,0.2
scenario437,1,2,2,0,20,40,100,0,-90,40,40,100,0.2
scenario438,0,1,2,0,80,60,60,40,30,0,40,80,0.1
scenario439,1,0,2,0,0,60,0,40,30,20,40,80,0.1
scenario440,2,0,1,0,0,80,60,0,90,0,60,100,0.2
scenario441,1,2,0,2,20,60,60,20,90,80,0,60,0.1
scenario442,1,2,2,0,0,40,60,20,-60,20,20,80,0.2
scenario443,2,0,1,0,40,100,40,20,90,0,60,80,0.6
scenario444,0,1,1,2,0,20,40,0,0,40,40,100,0.6
scenario445,0,2,1,2,60,100,40,0,60,0,60,80,0.1
scenario446,2,0,1,0,0,20,60,0,90,100,60,100,0.1
scenario447,2,0,1,0,20,60,100,20,30,20,60,80,1
scenario448,0,2,1,2,60,100,40,0,60,0,60,80,0.1
scenario449,2,0,1,0,20,60,40,0,90,20,80,100,0.4
scenario450,1,2,2,0,0,40,60,20,-60,20,20,80,0.2
scenario451,1,2,0,2,20,60,100,40,90,20,0,60,1
scenario452,0,2,1,2,40,60,100,20,30,100,0,60,0.1
scenario453,2,0,1,2,40,100,20,0,90,20,80,80,0.6
scenario454,1,0,2,0,0,60,60,20,-30,40,80,100,0.2
scenario455,2,0,0,1,0,60,80,0,-90,20,20,80,0.2
scenario456,1,2,0,2,40,60,60,40,90,60,0,40,0.1
scenario457,2,0,1,2,0,80,60,20,90,0,60,100,0.4
scenario458,2,0,1,2,0,80,60,0,-30,60,60,100,0.4
scenario459,2,0,1,2,0,40,60,100,90,100,80,60,0.1
scenario460,2,0,1,2,0,80,60,0,-30,60,60,100,0.4
scenario461,0,1,1,2,0,80,100,0,0,60,60,100,1
scenario462,2,0,1,2,20,60,60,20,60,0,80,100,0.1
scenario463,1,2,0,1,80,80,40,0,60,20,80,60,0.2
scenario464,1,2,2,0,0,60,100,0,-60,20,40,60,0.2
scenario465,2,0,1,2,0,100,20,0,60,0,40,100,0.4
scenario466,1,2,0,2,0,100,100,60,90,20,0,60,1
scenario467,1,2,0,2,0,60,0,40,-90,80,20,80,0.2
scenario468,2,0,1,2,100,60,40,0,90,20,100,80,0.6
scenario469,0,1,2,0,20,60,100,40,60,80,0,40,0.1
scenario470,2,0,1,2,0,80,60,20,0,60,60,80,0.6
scenario471,1,2,2,0,0,60,40,100,90,80,60,20,0.1
scenario472,2,0,1,2,0,80,60,0,-30,60,60,100,0.4
scenario473,2,1,0,1,80,60,60,100,60,80,40,20,0.2
scenario474,2,1,0,1,0,100,20,0,60,0,20,100,0.6
scenario475,2,0,1,2,0,100,60,20,30,60,60,100,0.6
scenario476,0,2,1,2,40,0,100,60,60,100,0,20,0.1
scenario477,0,1,1,2,0,100,40,20,60,0,40,100,0.4
scenario478,1,2,0,1,80,80,60,20,30,40,80,40,0.2
scenario479,0,1,2,1,20,80,100,20,0,60,80,80,1
scenario480,0,1,2,0,40,60,100,40,30,60,20,40,0.1
scenario481,1,2,0,1,80,100,40,0,90,40,60,60,0.2
scenario482,0,1,2,0,0,60,0,60,-60,100,0,100,0.8
scenario483,0,1,1,2,0,40,60,100,60,20,40,0,0.1
scenario484,2,1,0,1,40,40,80,60,-60,80,100,80,0.8
scenario485,2,0,0,1,0,20,0,20,60,40,0,0,0.1
scenario486,1,0,2,0,0,80,100,80,0,0,0,20,0.4
scenario487,1,2,0,2,100,0,40,60,-90,20,0,20,0.4
scenario488,2,0,0,1,40,20,100,0,30,40,100,80,0.8
scenario489,1,0,2,0,80,0,100,40,30,40,100,80,1
scenario490,1,0,2,0,60,40,100,80,-30,100,0,20,0.2
scenario491,1,2,2,0,0,80,100,60,-30,0,0,20,0.2
scenario492,2,0,1,0,0,20,0,20,-60,20,0,0,0.1
scenario493,1,0,2,0,0,20,0,20,-30,20,0,0,0.1
scenario494,1,0,2,0,0,20,0,0,-60,20,0,0,0.4
scenario495,2,0,0,1,20,0,0,0,-60,20,0,20,0.2
scenario496,1,0,2,0,60,40,100,80,-30,100,0,20,0.2
scenario497,1,2,0,2,60,40,20,80,-30,100,0,20,0.4
scenario498,1,0,2,0,60,40,80,80,-30,80,0,20,1
scenario499,2,0,0,1,60,20,100,80,-30,0,0,20,0.2
scenario500,2,1,0,1,80,0,100,100,-60,100,80,40,0.1
scenario501,1,0,2,0,80,20,100,60,90,0,0,0,0.1
scenario502,2,0,0,1,60,20,100,80,-60,100,0,0,0.4
scenario503,2,0,0,1,40,60,100,80,-60,100,20,40,0.4
scenario504,0,1,2,0,80,20,80,100,-90,80,0,0,0.2
scenario505,1,2,0,2,40,20,100,80,-30,100,0,0,0.1
scenario506,2,0,1,2,60,40,100,100,-90,100,0,0,0.2
scenario507,1,0,2,0,80,100,80,80,-30,80,0,20,0.1
scenario508,2,0,1,2,60,40,100,100,-90,100,0,0,0.2
scenario509,1,2,0,2,40,20,40,80,30,100,20,40,0.6
scenario510,0,1,2,0,100,60,100,100,-90,100,20,0,0.2
scenario511,1,0,2,0,80,0,100,60,90,0,20,0,0.1
scenario512,2,0,1,2,60,100,100,80,-60,100,20,20,0.2
scenario513,2,0,1,2,100,40,40,60,-90,80,40,20,0.8
scenario514,1,2,0,1,40,0,100,40,-60,100,20,20,0.1
scenario515,1,0,2,0,100,40,80,60,-30,100,80,20,0.2
scenario516,2,0,0,1,60,60,80,0,-30,80,0,100,1
scenario517,1,2,2,0,80,100,60,100,-30,60,40,20,0.1
scenario518,1,2,0,1,80,60,20,80,-30,80,0,40,0.2
scenario519,2,0,0,1,40,60,100,100,-60,100,0,60,0.2
scenario520,2,0,1,2,100,40,40,60,-90,80,40,20,0.8
scenario521,2,0,0,1,80,40,100,0,0,40,0,100,1
scenario522,2,0,0,1,60,60,80,0,-60,60,60,0,0.2
scenario523,2,0,1,2,80,60,0,100,-90,80,0,0,0.1
scenario524,0,1,1,2,100,100,40,100,-30,100,20,60,0.2
scenario525,1,2,0,2,60,40,0,100,60,100,40,40,0.8
scenario526,0,1,2,1,40,0,40,80,60,80,40,0,0.6
scenario527,1,2,2,0,80,0,100,40,-90,0,40,0,0.1
scenario528,0,1,2,0,100,100,20,100,-90,80,20,20,0.4
scenario529,2,0,0,1,100,100,40,100,-90,80,20,40,0.8
scenario530,2,0,1,0,100,80,60,80,-90,100,40,20,0.8
scenario531,2,0,1,2,60,0,60,100,30,80,20,60,0.8
scenario532,2,0,1,2,80,60,0,100,-90,80,0,0,0.1
scenario533,0,1,2,1,40,20,20,80,60,60,40,0,0.4
scenario534,2,0,0,1,80,80,100,0,0,40,0,100,1
scenario535,1,2,0,2,60,0,60,0,0,60,20,40,0.8
scenario536,2,1,0,1,60,100,100,80,30,100,40,20,0.6
scenario537,2,0,1,2,60,20,60,60,90,60,20,80,0.8
scenario538,2,0,0,1,40,60,80,0,-90,60,80,0,0.2
scenario539,0,2,1,2,100,100,100,100,-90,100,20,20,1
scenario540,2,0,0,1,80,60,0,80,60,100,60,40,0.8
scenario541,1,2,0,2,40,60,0,100,30,100,60,60,0.8
scenario542,1,2,0,2,100,80,40,0,-60,100,40,80,0.4
scenario543,1,0,2,0,100,80,0,0,30,20,0,100,0.8
scenario544,2,0,1,2,80,60,0,100,-90,80,0,0,0.1
scenario545,0,1,2,1,60,20,0,80,60,40,20,0,0.2
scenario546,2,0,1,2,0,0,40,0,30,40,20,20,0.2
scenario547,2,0,1,2,80,40,60,0,0,60,80,0,0.1
scenario548,2,0,0,1,100,80,100,0,0,40,100,100,1
scenario549,0,1,2,1,40,0,40,80,60,0,40,60,0.4
scenario550,0,1,2,0,40,80,0,80,30,100,60,40,0.6
scenario551,0,2,1,2,100,80,100,100,-90,100,40,20,0.2
scenario552,1,2,2,0,100,60,40,20,-30,100,40,100,0.2
scenario553,1,2,0,2,80,20,60,80,30,60,20,20,1
scenario554,1,0,2,0,60,0,0,60,90,60,20,80,0.6
scenario555,0,1,1,2,20,60,20,60,-90,100,0,0,0.8
scenario556,2,1,0,1,40,40,80,60,-60,80,100,80,0.8
scenario557,2,0,1,2,100,40,20,40,0,40,0,80,0.6
scenario558,2,0,1,2,100,0,100,40,90,80,40,20,0.6
scenario559,1,2,0,2,40,20,100,0,90,40,100,0,0.4
scenario560,1,0,2,0,0,20,0,0,-90,20,0,80,0.8
scenario561,1,0,2,0,0,60,100,100,0,0,0,20,0.1
scenario562,2,0,0,1,20,0,0,0,-60,40,0,40,0.4
scenario563,1,0,2,0,60,0,80,40,0,40,100,80,1
scenario564,1,0,2,0,0,40,20,20,-60,20,0,0,0.1
scenario565,2,0,0,1,40,0,0,0,-60,40,20,100,0.4
scenario566,2,0,0,1,40,20,100,0,30,40,80,80,0.8
scenario567,1,0,2,0,0,20,0,20,-60,40,0,0,0.4
scenario568,2,0,0,1,40,0,0,0,-60,40,20,100,0.4
scenario569,0,1,1,2,40,0,20,0,-60,60,20,0,0.4
scenario570,0,1,2,1,40,20,0,0,-60,0,20,100,0.2
scenario571,2,1,0,1,60,0,0,0,-60,40,20,60,0.2
scenario572,2,0,1,0,20,20,0,0,90,20,40,40,0.6
scenario573,1,0,2,0,20,0,0,20,-60,40,60,80,1
scenario574,2,0,0,1,20,0,0,0,-60,20,20,100,0.4
scenario575,1,0,2,0,20,20,0,40,-60,40,0,80,0.4
scenario576,0,1,1,2,60,0,0,20,-60,20,80,80,0.2
scenario577,2,1,0,1,40,20,0,0,-30,20,60,100,0.4
scenario578,2,1,0,1,40,0,0,0,-60,40,20,80,0.2
scenario579,2,0,0,1,60,20,0,0,-90,60,20,60,0.2
scenario580,2,0,0,1,40,0,0,0,-60,40,20,100,0.4
scenario581,1,0,2,0,40,0,0,40,-60,40,60,80,1
scenario582,2,1,0,1,40,60,0,0,-60,60,20,80,0.4
scenario583,0,1,2,1,60,0,20,20,-90,0,40,100,0.4
scenario584,1,0,2,0,40,80,20,40,-60,60,0,80,0.2
scenario585,0,1,1,2,80,0,40,20,-90,20,100,20,0.2
scenario586,0,2,1,2,80,0,0,0,-60,20,60,100,0.4
scenario587,0,1,2,1,60,20,20,0,-30,80,0,0,0.4
scenario588,0,2,1,2,40,20,80,40,-30,0,0,80,0.4
scenario589,1,2,2,0,40,40,20,0,0,40,60,80,0.6
scenario590,1,0,2,0,40,0,0,40,-60,40,40,60,1
scenario591,0,2,1,2,40,0,20,20,-90,40,20,0,0.8
scenario592,2,0,0,1,40,0,0,0,-60,40,20,100,0.4
scenario593,2,0,1,2,40,80,20,40,-30,20,0,100,0.1
scenario594,1,2,0,1,20,60,20,20,-60,60,20,100,0.6
scenario595,0,1,1,2,60,0,100,20,-90,0,80,40,0.4
scenario596,2,0,0,1,80,0,40,0,-90,0,20,80,0.4
scenario597,1,2,0,2,40,20,20,20,-90,40,20,40,0.8
scenario598,0,1,2,1,80,20,0,0,-30,40,80,40,0.4
scenario599,2,0,1,0,40,0,0,0,-60,40,20,100,0.2
scenario600,1,2,0,1,60,0,20,20,-30,60,0,100,0.8
scenario601,1,2,2,0,60,100,0,20,90,60,40,100,0.1
scenario602,2,0,0,1,20,0,20,60,-30,20,100,80,1
scenario603,2,1,0,1,60,60,20,20,-60,0,40,80,0.4
scenario604,2,0,0,1,40,0,0,0,-60,40,20,100,0.4
scenario605,2,0,1,2,40,20,100,0,-60,100,20,40,0.2
scenario606,2,0,0,1,0,20,100,40,0,40,100,60,1
scenario607,2,0,0,1,20,20,0,20,-60,80,40,20,0.4
scenario608,2,1,0,1,80,40,20,0,-60,0,80,40,0.2
scenario609,1,0,2,0,40,20,20,60,0,40,40,60,0.4
scenario610,0,1,2,1,80,0,60,20,-90,0,80,0,0.4
scenario611,1,0,2,0,60,100,0,0,90,60,40,100,0.1
scenario612,0,1,1,2,80,0,0,0,-30,60,0,20,0.8
scenario613,1,2,0,2,40,0,0,0,-90,40,20,60,0.4
scenario614,1,2,0,2,100,0,0,60,-60,20,60,60,1
scenario615,0,2,1,2,80,20,80,20,-30,40,20,80,0.6
scenario616,2,0,0,1,40,0,0,0,-60,40,20,100,0.4
scenario617,0,1,2,0,60,0,40,20,-90,0,0,80,0.4
scenario618,2,0,0,1,20,20,60,40,-90,60,40,40,0.4
scenario619,0,1,1,2,100,0,0,0,30,60,0,80,0.6
scenario620,0,1,2,1,80,20,0,20,-60,40,20,40,0.8
scenario621,1,2,0,2,80,40,20,80,-60,0,60,20,0.2
scenario622,0,1,2,1,80,20,20,0,0,40,20,0,0.6
scenario623,1,2,0,2,20,20,0,20,-60,80,60,40,0.2
scenario624,1,2,2,0,60,20,80,0,-60,100,20,40,0.4
scenario625,2,0,1,2,20,100,100,0,-60,100,40,60,0.4
scenario626,1,2,0,1,100,20,40,0,-90,0,80,0,0.2
scenario627,0,1,2,1,80,40,60,80,-90,0,100,20,0.4
scenario628,2,1,0,1,40,40,80,60,-60,80,100,80,0.8
scenario629,2,0,0,1,40,20,100,20,30,40,80,80,0.8
scenario630,2,0,0,1,40,20,20,0,-60,60,20,60,0.4
scenario631,2,1,0,1,100,40,20,80,0,40,20,80,0.8
scenario632,2,0,1,2,0,0,0,20,-60,40,0,60,0.2
scenario633,0,1,2,1,40,0,0,0,-60,40,20,100,0.4
scenario634,1,2,2,0,100,0,100,40,90,80,40,20,0.6
scenario635,1,0,2,0,60,0,80,40,-60,20,20,100,0.2
scenario636,2,0,0,1,40,60,0,0,-30,20,100,60,1
scenario637,1,0,2,0,0,60,80,80,30,0,0,20,0.1
scenario638,2,0,0,1,40,0,0,0,-30,40,20,100,0.4
scenario639,2,0,1,0,0,20,20,20,-60,40,0,20,0.4
scenario640,2,1,0,1,40,40,80,60,-60,80,100,80,0.8
scenario641,2,0,0,1,20,0,0,100,-30,40,20,100,0.4
scenario642,2,1,0,1,100,40,0,100,0,40,20,80,0.8
scenario643,1,2,2,0,60,20,0,0,-30,40,40,100,0.4
scenario644,2,0,0,1,40,20,80,60,-90,80,80,80,0.8
scenario645,1,2,0,1,60,40,100,60,-60,80,100,20,0.1
scenario646,1,0,2,0,0,60,80,100,30,20,0,80,0.8
scenario647,2,0,1,0,100,40,20,20,-30,40,0,20,0.2
scenario648,2,0,1,0,0,60,100,40,60,60,40,20,0.6
