Instances,feature_Direction,feature_Cloudiness,feature_Precipitation,feature_PrecipitationDeposits,feature_WindIntensity,feature_TimeOfDay,feature_FogDensity,feature_FogDistance,feature_Wetness,feature_RoadFriction,Collision,MinTTC,algo_safety
scenario42,right,40,80,20,100,-30,20,100,100,0.4,False,0.831,0
scenario43,right,40,0,0,100,0,40,0,0,0.4,False,0.815,0
scenario44,left,100,40,20,100,0,80,100,60,0.8,False,1.138,0
scenario45,left,0,0,100,20,30,0,40,80,0.8,False,1.103,0
scenario46,left,60,20,0,40,-30,0,40,20,1.0,False,1.016,0
scenario47,left,100,0,40,80,90,60,80,100,0.2,False,1.171,0
scenario48,left,20,20,60,0,-60,100,40,60,1.0,False,1.083,0
scenario49,left,40,20,100,0,0,0,60,20,0.2,False,1.062,0
scenario50,right,40,40,20,20,-90,100,20,60,0.4,False,0.973,0
scenario51,right,0,40,40,100,30,60,100,80,0.4,False,0.744,0
scenario52,left,0,40,20,80,-30,0,0,80,0.6,False,1.262,0
scenario53,right,100,40,60,80,30,0,60,80,0.2,False,0.8,0
scenario54,right,0,100,60,0,30,80,100,100,1.0,False,0.772,0
scenario55,left,40,60,0,100,-30,80,40,100,0.1,False,1.103,0
scenario56,right,80,40,100,60,-30,60,100,40,0.8,False,0.919,0
scenario57,left,20,60,100,60,60,100,20,80,0.8,False,1.201,0
scenario58,right,60,80,0,40,-30,20,60,80,0.8,False,0.82,0
scenario59,right,60,60,60,100,-60,80,60,100,0.2,False,0.86,0
scenario60,left,40,80,100,100,30,40,0,20,1.0,False,1.087,0
scenario61,right,20,20,20,0,-90,20,60,80,0.1,False,0.915,0
scenario62,right,60,100,80,20,60,100,60,60,0.6,False,0.775,0
scenario63,left,20,100,100,0,90,0,60,20,0.2,False,1.193,0
scenario64,right,0,80,20,0,0,20,60,100,0.8,False,0.938,0
scenario65,right,60,80,100,80,0,80,60,20,1.0,False,0.905,0
scenario66,right,60,40,20,100,-30,80,60,100,0.2,False,0.855,0
scenario67,right,60,0,100,40,-60,40,40,40,0.8,False,0.935,0
scenario68,left,20,20,20,60,60,20,100,20,0.1,False,1.148,0
scenario69,right,60,40,80,60,0,0,20,60,0.6,False,0.909,0
scenario70,left,80,60,60,0,-30,40,60,60,0.8,False,1.093,0
scenario71,left,60,20,40,60,0,0,60,40,1.0,False,1.152,0
scenario72,right,100,20,60,20,30,80,0,60,0.8,False,0.819,0
scenario73,left,0,100,60,20,90,60,20,0,0.4,False,1.181,0
scenario74,right,40,20,60,40,-30,60,40,60,0.4,False,0.992,0
scenario75,left,60,0,100,80,-90,40,20,100,0.1,False,1.082,0
scenario76,left,0,20,20,0,30,20,20,20,0.6,False,1.074,0
scenario77,left,80,20,60,100,-30,40,20,80,0.8,False,1.103,0
scenario78,left,20,40,0,80,-90,40,80,100,0.6,False,1.021,0
scenario79,right,100,20,0,80,60,100,20,0,1.0,False,0.818,0
scenario80,right,100,80,0,80,90,0,40,80,0.6,False,0.943,0
scenario81,right,0,80,100,40,-90,60,60,0,0.6,False,0.768,0
scenario82,right,100,60,100,20,0,20,100,80,1.0,False,0.89,0
scenario83,right,80,80,60,60,0,100,80,40,0.4,False,0.94,0
scenario84,left,0,40,60,20,90,60,80,80,1.0,False,1.121,0
scenario85,right,40,0,60,40,-60,60,20,40,0.4,False,0.934,0
scenario86,right,40,80,100,40,30,0,80,20,0.1,False,0.77,0
scenario87,left,100,60,60,80,90,20,100,60,1.0,False,1.142,0
scenario88,right,60,0,0,40,-60,60,100,20,0.4,False,0.938,0
scenario89,right,60,80,80,40,0,100,80,40,0.4,False,0.854,0
scenario90,right,40,40,40,20,-90,100,20,40,0.1,False,0.886,0
scenario91,left,20,20,100,60,-30,100,80,80,0.8,False,1.105,0
scenario92,right,0,20,40,20,-30,20,40,0,1.0,False,0.945,0
scenario93,left,40,0,0,80,-30,100,20,100,0.6,False,1.092,0
scenario94,left,0,80,40,60,0,60,40,20,0.1,False,1.092,0
scenario95,right,60,0,0,60,0,0,80,100,1.0,False,0.94,0
scenario96,left,20,20,80,40,-90,20,0,80,0.6,False,1.036,0
scenario97,left,80,60,60,60,-30,80,60,40,0.8,False,1.236,0
scenario98,left,80,100,0,20,60,20,40,100,0.1,False,1.187,0
scenario99,left,20,20,80,0,-60,0,60,60,1.0,False,1.192,0
scenario100,right,40,0,20,40,60,40,100,60,0.1,False,0.784,0
scenario101,left,40,100,80,100,90,20,60,0,0.8,False,1.118,0
scenario102,left,100,20,40,20,-90,0,20,40,0.8,False,1.036,0
scenario103,right,60,0,60,100,-30,100,60,40,0.8,False,0.875,0
scenario104,right,60,0,80,0,0,100,40,80,0.4,False,0.82,0
scenario105,left,0,20,100,80,30,0,100,40,0.8,False,1.145,0
scenario106,left,20,60,80,100,0,40,20,80,0.6,False,1.084,0
scenario107,right,0,60,40,60,-30,40,100,0,0.2,False,0.895,0
scenario108,right,60,100,60,40,60,60,80,0,0.6,False,0.853,0
scenario109,left,40,40,40,0,90,60,80,0,1.0,False,1.159,0
scenario110,right,60,0,20,80,-30,80,60,100,0.6,False,0.974,0
scenario111,left,20,40,80,20,-30,60,100,60,0.1,False,0.716,0
scenario112,left,100,80,20,100,-60,40,80,0,0.8,False,1.073,0
scenario113,right,0,20,0,60,-90,100,20,60,1.0,False,0.81,0
scenario114,right,80,100,40,60,90,60,60,20,0.6,False,0.839,0
scenario115,left,60,20,80,80,60,20,0,40,0.6,False,1.1,0
scenario116,right,80,40,0,40,60,40,80,80,1.0,False,0.774,0
scenario117,right,20,60,80,60,-30,40,80,80,0.6,False,0.899,0
scenario118,right,40,20,100,20,30,60,20,60,0.1,False,0.784,0
scenario119,right,100,60,100,60,0,100,100,20,0.6,False,0.946,0
scenario120,left,20,80,80,40,90,0,60,0,0.8,False,1.178,0
scenario121,right,0,100,20,60,90,100,20,0,0.6,False,0.72,0
scenario122,right,40,80,100,60,60,0,40,100,0.8,False,0.816,0
scenario123,right,40,100,100,60,90,80,0,80,0.1,False,0.801,0
scenario124,left,100,100,40,20,60,0,60,0,1.0,False,1.201,0
scenario125,left,60,20,100,40,-90,0,40,0,0.4,False,1.061,0
scenario126,right,40,60,20,20,30,60,80,100,0.2,False,0.784,0
scenario127,left,20,0,80,60,30,100,20,60,0.8,False,1.168,0
scenario128,left,20,60,100,40,0,40,100,0,0.6,False,1.064,0
scenario129,right,100,80,20,0,0,40,80,40,1.0,False,0.992,0
scenario130,right,100,40,60,40,-60,60,60,0,0.2,False,0.87,0
scenario131,right,80,40,80,40,60,40,0,100,0.6,False,0.796,0
scenario132,right,0,80,100,100,-90,80,100,60,0.4,False,0.909,0
scenario133,left,80,40,20,100,-60,80,40,100,1.0,False,1.103,0
scenario134,left,100,0,100,100,-90,40,60,0,0.8,False,1.113,0
scenario135,right,100,20,0,40,-30,100,60,20,0.2,False,0.872,0
scenario136,left,80,40,80,80,-30,20,40,60,0.4,False,1.232,0
scenario137,right,0,60,0,20,90,20,100,100,1.0,False,0.895,0
scenario138,right,80,40,0,60,-90,40,80,0,0.6,False,0.72,0
scenario139,right,100,100,100,40,30,60,100,40,0.1,False,0.816,0
scenario140,left,60,0,80,80,-30,80,20,100,0.1,False,1.064,0
scenario141,right,100,40,100,60,-90,20,0,0,0.4,False,0.857,0
scenario142,right,0,0,20,80,-60,60,60,40,1.0,False,0.895,0
scenario143,right,80,100,100,20,0,100,0,60,0.8,False,0.847,0
scenario144,right,40,0,100,40,-60,60,60,20,0.4,False,0.953,0
scenario145,left,100,40,80,100,-30,0,60,40,0.2,False,2.831,0
scenario146,left,60,0,100,20,60,100,80,0,0.1,False,1.208,0
scenario147,right,20,20,80,20,-90,80,20,80,0.2,False,0.888,0
scenario148,left,40,20,80,0,-30,20,20,80,0.4,False,1.121,0
scenario149,left,0,100,0,20,-90,40,20,80,0.4,False,0.431,1
scenario150,left,20,40,0,20,60,60,80,0,1.0,False,1.191,0
scenario151,left,60,60,40,80,30,0,60,80,0.2,False,1.103,0
scenario152,left,100,100,80,40,0,100,0,0,0.6,False,1.124,0
scenario153,right,60,100,0,60,60,60,0,0,0.4,False,0.936,0
scenario154,left,0,20,40,80,60,80,80,100,0.4,False,1.22,0
scenario155,right,80,80,40,60,30,80,60,0,1.0,False,0.896,0
scenario156,left,100,100,80,100,90,20,60,60,0.2,False,1.179,0
scenario157,right,40,60,60,60,60,0,40,60,0.4,False,0.762,0
scenario158,right,40,20,100,60,-90,0,0,0,0.6,False,0.934,0
scenario159,left,100,100,40,20,30,0,80,80,0.8,False,1.225,0
scenario160,right,100,0,60,40,90,100,60,100,0.1,False,0.809,0
scenario161,right,80,40,40,0,30,80,20,20,1.0,False,0.794,0
scenario162,right,20,0,40,80,-30,0,40,80,0.2,False,0.777,0
scenario163,right,80,80,80,100,60,80,0,80,1.0,False,0.796,0
scenario164,right,0,20,40,100,90,40,40,40,0.1,False,0.866,0
scenario165,left,20,80,100,60,-90,20,100,100,0.1,False,1.065,0
scenario166,left,100,80,20,60,0,60,40,20,0.4,False,1.125,0
scenario167,right,100,40,80,80,-90,0,20,20,0.8,False,4.918,0
scenario168,left,100,0,40,60,60,60,60,80,0.6,False,1.198,0
scenario169,right,40,20,80,0,-30,60,0,40,1.0,False,0.845,0
scenario170,right,80,100,40,0,-60,60,80,0,0.1,False,0.861,0
scenario171,left,40,20,20,40,-30,40,0,0,0.6,False,1.064,0
scenario172,right,20,20,60,80,60,20,80,80,1.0,False,0.807,0
scenario173,right,0,60,100,0,0,0,60,0,0.4,False,0.93,0
scenario174,right,80,60,100,100,0,40,0,60,0.1,False,0.82,0
scenario175,right,20,80,60,100,-30,0,60,0,0.2,False,0.727,0
scenario176,right,80,60,80,0,0,40,100,40,0.2,False,0.959,0
scenario177,right,20,0,80,100,-90,80,80,20,0.4,False,0.934,0
scenario178,right,100,100,20,20,-90,20,40,20,0.2,False,0.886,0
scenario179,left,100,0,20,100,0,60,80,80,0.6,False,1.123,0
scenario180,right,100,40,20,60,-90,60,60,100,0.4,False,0.818,0
scenario181,right,80,0,40,80,-90,40,60,60,0.1,False,0.885,0
scenario182,left,40,40,0,100,90,0,80,80,0.8,False,1.169,0
scenario183,right,60,80,80,100,-90,60,80,100,0.2,False,0.784,0
scenario184,right,80,60,80,20,-90,60,0,40,1.0,False,0.763,0
scenario185,left,80,100,20,0,-60,100,60,60,0.8,False,1.104,0
scenario186,left,40,40,40,60,0,40,100,80,0.1,False,1.087,0
scenario187,right,0,40,0,80,60,60,40,40,1.0,False,0.905,0
scenario188,left,40,0,80,100,-60,40,40,100,1.0,False,1.088,0
scenario189,right,20,80,100,0,-30,80,60,100,0.4,False,0.945,0
scenario190,left,100,100,100,100,30,0,100,100,0.6,False,1.183,0
scenario191,right,0,40,40,20,-60,40,60,20,0.2,False,0.715,0
scenario192,left,20,0,40,0,30,80,100,80,0.1,False,1.166,0
scenario193,right,80,20,80,60,-60,20,20,100,0.8,False,0.879,0
scenario194,left,100,60,0,60,-30,100,100,20,0.6,False,1.106,0
scenario195,right,100,60,20,80,-60,40,60,20,0.4,False,0.979,0
scenario196,right,60,40,60,80,30,60,20,20,0.8,False,0.848,0
scenario197,left,40,0,100,60,90,40,80,0,1.0,False,1.192,0
scenario198,left,40,0,20,40,0,80,20,60,0.1,False,1.133,0
scenario199,left,60,40,0,60,-90,60,80,40,0.2,False,1.14,0
scenario200,right,0,40,20,0,-30,0,100,100,0.4,False,0.785,0
scenario201,left,20,0,40,60,60,20,100,60,0.6,False,1.157,0
scenario202,left,0,0,40,20,90,20,80,100,0.8,False,1.233,0
scenario203,right,0,40,20,40,-90,0,20,60,1.0,False,0.953,0
scenario204,right,0,0,60,80,30,0,100,80,0.8,False,0.862,0
scenario205,left,100,20,40,60,-90,80,40,20,0.8,False,1.052,0
scenario206,right,20,100,100,0,30,40,0,80,0.8,False,0.843,0
scenario207,left,60,60,0,100,0,40,40,100,0.1,False,1.097,0
scenario208,right,0,40,20,100,60,100,0,80,1.0,False,0.733,0
scenario209,right,20,0,40,80,-30,100,20,100,0.6,False,0.875,0
scenario210,right,100,20,20,0,60,60,0,40,0.2,False,0.868,0
scenario211,left,20,0,40,40,30,60,80,60,0.4,False,1.124,0
scenario212,left,100,20,40,40,90,0,100,40,0.4,False,1.19,0
scenario213,left,40,60,60,100,0,60,40,20,0.6,False,1.061,0
scenario214,right,40,80,40,0,60,60,0,60,0.8,False,0.776,0
scenario215,left,80,40,40,0,-90,40,100,40,0.4,False,1.052,0
scenario216,right,80,100,60,20,60,60,40,60,0.1,False,0.78,0
scenario217,right,80,60,40,100,90,0,0,100,1.0,False,0.74,0
scenario218,right,40,80,100,100,-60,0,20,80,1.0,False,4.743,0
scenario219,right,0,20,0,20,90,100,40,40,0.6,False,0.857,0
scenario220,left,80,20,100,60,-30,40,60,0,0.8,False,1.147,0
scenario221,left,80,40,60,40,60,40,20,0,0.1,False,1.185,0
scenario222,left,60,80,60,80,-90,40,40,100,0.6,False,1.038,0
scenario223,left,80,40,100,60,-60,0,20,0,0.6,False,1.078,0
scenario224,left,100,60,0,100,90,40,100,40,1.0,False,1.128,0
scenario225,left,80,80,40,40,90,20,100,100,1.0,False,1.166,0
scenario226,left,40,80,20,0,-60,20,20,60,0.1,False,1.139,0
scenario227,right,80,80,40,60,90,80,20,80,0.1,False,0.849,0
scenario228,left,40,60,100,100,0,80,60,60,0.8,False,1.122,0
scenario229,left,20,40,100,0,0,60,100,80,0.4,False,0.914,0
scenario230,left,80,100,80,20,90,20,60,80,0.1,False,1.163,0
scenario231,left,80,20,40,20,-60,40,100,20,0.4,False,1.032,0
scenario232,right,0,40,20,100,30,40,20,100,0.4,False,0.779,0
scenario233,left,80,100,20,80,30,20,20,100,0.8,False,1.142,0
scenario234,right,80,0,0,0,-90,100,80,40,1.0,False,0.787,0
scenario235,left,80,60,80,100,-90,60,100,80,0.4,False,1.098,0
scenario236,right,60,20,100,60,-30,60,0,100,0.1,False,0.835,0
scenario237,left,60,60,60,60,-60,40,80,20,0.4,False,0.862,0
scenario238,right,100,40,60,20,90,40,80,80,0.1,False,0.756,0
scenario239,right,20,60,0,40,0,20,20,0,0.1,False,1.062,0
scenario240,right,60,80,60,20,90,20,40,80,1.0,False,0.878,0
scenario241,right,20,20,60,80,0,60,40,60,0.1,False,0.983,0
scenario242,left,60,80,60,20,-60,80,40,0,0.1,False,2.755,0
scenario243,right,60,80,100,100,0,40,80,0,0.1,False,1.017,0
scenario244,right,20,40,100,40,90,60,40,0,0.6,False,0.845,0
scenario245,left,80,80,20,40,30,40,0,60,0.8,False,1.114,0
scenario246,right,80,40,80,100,30,0,20,0,0.6,False,0.832,0
scenario247,right,40,80,40,20,-60,80,80,60,0.8,False,0.808,0
scenario248,left,0,0,20,100,-30,60,80,60,0.2,False,1.172,0
scenario249,left,40,80,40,20,0,80,100,40,0.8,False,1.028,0
scenario250,right,80,80,80,60,60,80,40,60,0.1,False,0.832,0
scenario251,right,40,100,0,60,30,40,100,100,1.0,False,0.775,0
scenario252,left,80,60,40,100,90,80,80,20,1.0,False,1.156,0
scenario253,left,80,60,20,80,60,100,80,60,0.2,False,1.126,0
scenario254,left,0,80,100,0,-60,0,60,40,0.6,False,1.087,0
scenario255,left,60,100,20,60,30,80,60,100,1.0,False,1.194,0
scenario256,left,100,20,80,20,30,40,100,60,0.8,False,1.114,0
scenario257,right,40,20,60,80,-30,80,40,100,1.0,False,0.873,0
scenario258,right,80,60,20,20,-30,80,40,20,0.4,False,0.829,0
scenario259,right,100,20,100,100,0,40,60,40,0.8,False,0.912,0
scenario260,right,40,0,80,100,30,60,60,40,0.2,False,0.866,0
scenario261,right,0,40,100,0,-30,60,100,40,1.0,False,0.966,0
scenario262,right,20,20,80,40,30,100,40,20,0.1,False,0.777,0
scenario263,left,20,0,100,80,-60,100,20,0,0.1,False,1.094,0
scenario264,right,40,100,60,0,60,20,0,80,0.2,False,0.784,0
scenario265,right,100,60,60,100,-60,40,40,40,1.0,False,0.743,0
scenario266,left,0,100,80,20,30,100,100,0,0.2,False,1.13,0
scenario267,right,20,0,60,60,-60,100,40,0,0.1,False,0.883,0
scenario268,right,80,80,0,40,-30,60,100,80,0.8,False,4.777,0
scenario269,right,20,80,60,40,-60,0,40,20,1.0,False,4.814,0
scenario270,right,100,40,100,20,-90,100,40,40,0.8,False,0.812,0
scenario271,left,20,80,100,60,90,60,80,40,0.1,False,1.201,0
scenario272,right,100,0,20,20,0,40,20,0,0.4,False,0.858,0
scenario273,right,20,60,40,40,-30,80,100,80,0.1,False,0.764,0
scenario274,right,100,40,100,20,-90,100,0,60,0.4,False,0.684,0
scenario275,left,60,100,80,100,90,40,100,0,1.0,False,1.124,0
scenario276,right,40,80,20,20,-60,60,20,60,1.0,False,0.814,0
scenario277,right,60,100,80,60,90,80,100,20,0.2,False,0.842,0
scenario278,left,80,60,80,100,-30,0,80,0,0.1,False,0.845,0
scenario279,left,80,80,20,20,-30,80,60,0,1.0,False,1.06,0
scenario280,left,100,80,60,0,30,60,0,60,0.2,False,1.124,0
scenario281,right,60,80,0,80,0,100,40,100,0.1,False,0.94,0
scenario282,right,40,0,100,20,30,0,0,60,0.4,False,0.806,0
scenario283,left,80,0,0,60,-90,40,60,20,0.2,False,1.043,0
scenario284,right,40,60,60,60,0,0,100,100,0.8,False,0.993,0
scenario285,left,100,40,0,20,30,60,80,20,1.0,False,1.215,0
scenario286,left,0,0,40,60,60,100,80,60,0.8,False,1.157,0
scenario287,right,20,20,60,40,-60,40,20,100,0.1,False,0.839,0
scenario288,left,100,60,80,0,-60,20,0,0,0.8,False,1.074,0
scenario289,left,60,80,100,100,90,0,20,100,0.1,False,1.182,0
scenario290,right,60,20,80,20,90,0,20,80,0.4,False,0.925,0
scenario291,left,100,80,40,80,30,100,40,20,0.4,False,1.189,0
scenario292,left,100,80,20,60,-30,40,0,80,0.8,False,1.1,0
scenario293,left,100,100,60,80,0,0,40,100,1.0,False,1.138,0
scenario294,right,80,40,100,60,0,20,40,60,0.2,False,0.958,0
scenario295,right,20,20,40,100,-60,60,0,80,0.6,False,0.861,0
scenario296,right,80,80,20,60,-60,40,20,40,1.0,False,0.842,0
scenario297,left,60,40,0,80,60,20,0,40,0.6,False,1.199,0
scenario298,left,0,20,80,100,60,80,20,60,0.2,False,1.234,0
scenario299,right,40,0,20,20,60,0,100,60,0.2,False,0.755,0
scenario300,left,60,20,80,40,90,40,60,60,0.8,False,1.168,0
scenario301,right,40,40,40,80,0,60,0,100,0.6,False,0.712,0
scenario302,right,20,40,40,60,-90,80,20,100,0.2,False,0.951,0
scenario303,left,40,80,80,80,60,60,40,20,0.2,False,1.202,0
scenario304,right,20,60,80,20,0,80,100,100,0.4,False,0.783,0
scenario305,right,60,100,100,100,0,60,20,100,0.4,False,1.058,0
scenario306,left,20,100,80,60,-60,80,100,0,0.8,False,0.976,0
scenario307,left,0,100,0,0,0,20,100,20,0.1,False,1.102,0
scenario308,left,0,20,80,60,-30,0,80,100,1.0,False,0.967,0
scenario309,right,100,60,0,0,30,80,60,0,0.1,False,0.806,0
scenario310,right,80,40,0,80,90,100,100,60,0.2,False,0.815,0
scenario311,left,0,80,20,20,-60,80,80,40,0.4,False,1.052,0
scenario312,right,60,0,40,60,0,80,20,100,0.2,False,0.802,0
scenario313,right,100,0,100,100,90,0,0,60,0.6,False,0.88,0
scenario314,right,80,60,0,100,-90,100,20,0,0.6,False,0.957,0
scenario315,right,100,40,80,0,30,0,20,20,1.0,False,0.817,0
scenario316,right,40,0,0,100,-30,80,80,100,0.1,False,0.834,0
scenario317,left,40,0,20,80,-60,100,60,0,0.4,False,1.095,0
scenario318,left,80,20,80,60,60,80,40,60,1.0,False,1.183,0
scenario319,left,100,100,0,80,60,40,0,0,0.6,False,1.178,0
scenario320,left,0,40,80,80,30,60,40,0,1.0,False,1.191,0
scenario321,right,60,60,20,40,30,60,60,20,1.0,False,0.881,0
scenario322,right,0,80,40,20,60,0,0,40,0.2,False,0.899,0
scenario323,right,100,100,20,100,0,40,40,0,0.1,False,0.95,0
scenario324,left,40,60,40,40,-90,20,0,20,0.6,False,2.727,0
scenario325,right,80,80,80,60,-90,0,0,40,0.8,False,0.817,0
scenario326,left,80,80,40,60,-90,40,60,60,0.1,False,1.029,0
scenario327,left,80,80,20,100,0,20,20,40,0.4,False,1.086,0
scenario328,right,60,20,0,20,0,40,60,40,0.6,False,0.811,0
scenario329,left,40,40,20,100,60,60,80,80,0.2,False,1.201,0
scenario330,right,0,20,40,0,0,40,80,60,0.4,False,0.78,0
scenario331,right,40,60,100,80,-60,40,40,80,1.0,False,0.9,0
scenario332,left,60,40,20,60,-30,40,100,100,1.0,False,2.777,0
scenario333,right,80,20,40,60,-30,60,40,0,0.8,False,0.741,0
scenario334,left,80,80,20,100,90,80,0,100,0.6,False,1.254,0
scenario335,left,60,40,100,0,90,60,100,60,0.2,False,1.117,0
scenario336,right,20,40,100,20,60,60,60,0,0.6,False,0.78,0
scenario337,right,80,60,80,80,90,100,60,80,0.1,False,0.893,0
scenario338,right,100,80,80,100,-90,0,20,100,1.0,False,4.645,0
scenario339,right,20,100,80,0,30,100,100,100,0.6,False,0.861,0
scenario340,right,60,0,0,0,-30,20,80,100,0.8,False,0.938,0
scenario341,left,60,40,60,60,90,100,80,100,0.8,False,1.064,0
scenario342,left,40,0,60,0,-30,60,0,0,1.0,False,1.089,0
scenario343,left,40,40,40,60,90,20,80,60,0.4,False,1.13,0
scenario344,right,0,60,100,100,0,40,0,40,0.1,False,0.949,0
scenario345,left,0,40,100,0,60,20,100,20,0.8,False,1.198,0
scenario346,left,80,20,40,80,0,60,20,60,1.0,False,1.136,0
scenario347,left,20,100,100,60,0,0,100,80,0.2,False,1.079,0
scenario348,right,80,60,60,0,60,20,20,40,1.0,False,0.726,0
scenario349,left,80,0,80,20,-30,40,20,60,0.1,False,1.216,0
scenario350,right,100,60,80,100,-30,80,60,80,0.6,False,0.962,0
scenario351,left,40,40,60,80,-60,100,100,40,0.8,False,1.051,0
scenario352,left,100,20,40,0,-60,40,0,20,0.4,False,1.059,0
scenario353,left,80,60,60,80,-60,80,60,60,0.2,False,1.061,0
scenario354,right,100,80,100,100,-60,80,20,60,0.4,False,0.847,0
scenario355,left,20,40,60,80,-90,40,0,60,0.2,False,0.973,0
scenario356,left,60,80,80,100,0,60,100,60,0.6,False,1.055,0
scenario357,right,60,20,0,80,-90,20,40,0,0.4,False,0.735,0
scenario358,left,80,40,20,60,30,100,60,80,0.8,False,1.177,0
scenario359,left,80,0,40,80,90,40,80,0,1.0,False,1.16,0
scenario360,right,80,20,60,0,60,100,20,40,0.1,False,0.73,0
scenario361,right,40,40,0,60,90,0,20,20,1.0,False,0.875,0
scenario362,right,100,80,100,60,-60,80,20,20,0.2,False,0.795,0
scenario363,left,80,40,80,40,30,80,20,40,1.0,False,1.214,0
scenario364,right,40,80,40,80,60,0,20,60,0.1,False,0.776,0
scenario365,right,100,20,100,20,-60,20,100,40,0.2,False,0.684,0
scenario366,right,60,20,80,100,-30,100,60,60,0.6,False,0.817,0
scenario367,left,100,0,60,80,60,40,100,40,0.6,False,1.051,0
scenario368,right,40,80,0,100,-90,100,60,100,1.0,False,0.916,0
scenario369,right,0,80,60,20,0,20,60,40,0.4,False,0.868,0
scenario370,right,40,80,80,20,30,60,40,100,0.1,False,0.786,0
scenario371,left,0,100,60,0,-90,20,60,60,0.1,False,1.153,0
scenario372,right,20,100,20,100,-30,20,40,0,1.0,False,5.233,0
scenario373,right,40,0,40,100,60,20,0,60,1.0,False,0.749,0
scenario374,right,100,100,20,60,60,0,100,0,0.1,False,0.796,0
scenario375,left,60,0,20,80,-60,80,100,60,0.1,False,1.11,0
scenario376,left,100,40,0,60,60,20,60,0,0.2,False,1.179,0
scenario377,right,0,100,0,0,-30,40,40,20,0.6,False,0.922,0
scenario378,left,100,100,20,0,30,80,0,80,1.0,False,1.132,0
scenario379,left,60,40,100,20,60,100,20,60,0.8,False,1.212,0
scenario380,right,20,0,0,20,90,0,80,100,0.6,False,1.005,0
scenario381,right,60,40,20,20,-30,100,0,20,0.8,False,0.898,0
scenario382,right,100,0,100,40,-60,80,80,80,0.2,False,0.897,0
scenario383,right,40,100,0,20,0,60,0,20,0.6,False,0.926,0
scenario384,left,80,0,40,40,-60,60,80,60,0.4,False,1.128,0
scenario385,left,60,0,0,80,-90,0,40,20,0.1,False,1.024,0
scenario386,left,60,80,40,100,60,80,60,60,1.0,False,1.271,0
scenario387,right,0,100,80,80,30,20,40,0,0.4,False,0.806,0
scenario388,left,80,20,20,80,-30,60,80,100,1.0,False,1.135,0
