Instances,feature_Direction,feature_Cloudiness,feature_Precipitation,feature_PrecipitationDeposits,feature_WindIntensity,feature_TimeOfDay,feature_FogDensity,feature_FogDistance,feature_Wetness,feature_RoadFriction,Collision,MinTTC,algo_safety
scenario46,left,60,0,60,0,-30,20,60,100,1.0,False,0.971,0
scenario47,left,20,0,60,40,30,80,0,60,0.8,False,1.23,0
scenario48,right,40,40,20,60,-90,0,80,0,0.8,False,0.971,0
scenario49,right,100,0,100,20,0,20,60,20,0.6,False,0.991,0
scenario50,left,0,20,0,40,-90,0,20,20,0.6,False,1.019,0
scenario51,right,20,100,60,0,-90,20,0,60,1.0,False,0.832,0
scenario52,left,20,100,0,40,0,20,20,20,0.6,False,1.108,0
scenario53,right,100,20,0,100,-90,40,40,100,0.6,False,0.818,0
scenario54,right,20,0,0,80,-90,0,20,40,0.2,False,0.762,0
scenario55,left,80,0,80,100,90,80,40,60,0.8,False,1.177,0
scenario56,right,40,100,20,60,-90,80,40,40,0.4,False,5.146,0
scenario57,left,40,80,0,100,-30,0,60,100,0.2,False,1.087,0
scenario58,right,60,0,100,80,60,80,20,60,1.0,False,0.787,0
scenario59,left,20,20,100,40,0,60,40,100,0.8,False,1.047,0
scenario60,left,60,0,40,100,-90,100,100,20,0.2,False,1.039,0
scenario61,right,20,0,20,100,30,0,40,0,0.1,False,4.523,0
scenario62,right,0,40,40,20,-30,60,0,80,0.4,False,0.943,0
scenario63,left,100,80,0,40,-30,100,100,40,0.6,False,1.095,0
scenario64,left,0,0,0,80,-90,60,60,40,1.0,False,1.149,0
scenario65,left,20,60,0,60,-60,20,0,60,0.2,False,1.098,0
scenario66,left,20,80,40,60,-60,60,40,0,0.1,False,1.077,0
scenario67,left,80,60,40,80,-90,100,100,80,1.0,False,2.704,0
scenario68,left,40,40,80,80,90,100,40,0,1.0,False,1.17,0
scenario69,left,40,40,20,60,-60,60,0,60,0.1,False,1.061,0
scenario70,left,20,100,0,80,-60,0,60,80,0.2,False,0.954,0
scenario71,right,80,100,60,100,30,40,0,20,0.1,False,0.804,0
scenario72,right,0,80,40,100,-90,20,100,0,0.2,False,0.912,0
scenario73,left,100,0,60,100,0,80,60,40,1.0,False,1.009,0
scenario74,left,100,100,60,60,60,100,0,0,0.1,False,1.203,0
scenario75,left,20,100,100,20,90,100,100,80,0.4,False,1.092,0
scenario76,right,80,60,100,40,-30,60,20,80,0.8,False,0.802,0
scenario77,left,0,80,80,100,-60,80,80,100,0.8,False,1.198,0
scenario78,left,60,100,20,100,90,80,60,0,0.4,False,1.107,0
scenario79,right,60,40,100,100,-30,80,80,80,1.0,False,0.988,0
scenario80,right,20,20,0,40,-90,80,0,60,0.4,False,0.718,0
scenario81,right,100,20,0,100,30,0,20,80,0.6,False,0.824,0
scenario82,left,80,100,100,0,90,60,80,20,1.0,False,1.186,0
scenario83,right,40,40,80,100,90,60,100,40,0.4,False,0.916,0
scenario84,right,20,20,0,100,60,0,100,80,1.0,False,0.909,0
scenario85,left,40,0,20,20,90,100,20,100,1.0,False,1.098,0
scenario86,right,100,20,80,20,30,100,20,60,0.8,False,0.831,0
scenario87,left,60,20,40,40,60,80,100,60,0.2,False,1.081,0
scenario88,left,60,100,60,60,-30,0,100,60,0.6,False,2.552,0
scenario89,left,40,60,60,0,-90,0,100,40,0.4,False,1.245,0
scenario90,right,20,100,80,100,60,80,60,100,0.8,False,0.753,0
scenario91,right,100,20,0,20,-60,100,60,20,1.0,False,0.934,0
scenario92,right,60,100,0,40,60,20,40,40,0.8,False,0.819,0
scenario93,right,100,0,40,20,90,0,0,80,0.2,False,0.859,0
scenario94,left,80,60,80,60,0,100,60,0,0.2,False,1.122,0
scenario95,left,40,20,40,100,0,100,60,0,0.6,False,1.056,0
scenario96,left,40,80,60,0,-60,40,0,100,0.1,False,1.077,0
scenario97,right,20,20,0,0,0,100,100,60,1.0,False,0.959,0
scenario98,right,60,100,0,60,-90,0,40,80,0.6,False,4.779,0
scenario99,right,100,40,40,40,-90,40,80,20,0.1,False,0.935,0
scenario100,left,60,60,80,40,-90,20,40,40,1.0,False,1.066,0
scenario101,right,20,40,80,60,-30,20,80,0,0.8,False,0.832,0
scenario102,right,20,20,40,20,60,60,80,20,0.4,False,0.773,0
scenario103,left,20,60,60,40,0,100,60,60,0.4,False,1.065,0
scenario104,right,100,40,0,100,0,60,0,80,0.4,False,0.922,0
scenario105,right,80,80,80,80,-60,20,0,20,1.0,False,0.978,0
scenario106,right,80,60,100,80,-30,80,20,40,0.2,False,0.884,0
scenario107,left,100,60,100,0,30,60,80,0,0.4,False,1.238,0
scenario108,right,100,100,20,20,-30,100,80,20,0.2,False,0.841,0
scenario109,right,60,20,20,60,-30,80,20,80,0.2,False,0.885,0
scenario110,right,20,80,80,0,90,40,20,80,0.6,False,0.843,0
scenario111,left,20,20,40,80,60,20,40,0,0.1,False,1.137,0
scenario112,left,0,40,20,0,-60,60,60,20,0.1,False,1.09,0
scenario113,left,80,100,20,100,-90,60,20,20,1.0,False,0.65,0
scenario114,right,20,60,20,80,-30,100,60,0,0.8,False,6.783,0
scenario115,right,40,60,60,100,30,20,80,20,0.2,False,0.78,0
scenario116,left,40,100,100,60,30,20,100,80,1.0,False,1.015,0
scenario117,left,20,80,20,20,0,100,0,0,0.4,False,1.064,0
scenario118,left,100,0,60,100,90,100,100,60,0.2,False,1.112,0
scenario119,left,80,60,100,0,90,40,40,80,0.4,False,1.179,0
scenario120,right,20,20,80,20,-60,0,100,100,0.1,False,0.874,0
scenario121,right,80,40,60,0,-60,60,40,80,0.1,False,0.879,0
scenario122,right,80,40,0,60,60,0,20,40,0.4,False,0.772,0
scenario123,left,60,100,100,60,90,40,0,100,0.6,False,1.23,0
scenario124,right,40,40,0,20,-30,100,40,40,0.8,False,0.891,0
scenario125,left,0,0,100,100,-30,40,60,60,0.6,False,1.273,0
scenario126,left,20,20,20,100,60,40,20,100,0.6,False,1.136,0
scenario127,left,100,80,20,100,90,60,40,60,0.2,False,1.202,0
scenario128,right,80,40,60,80,60,60,100,100,0.1,False,0.783,0
scenario129,left,60,20,100,80,-60,20,80,40,0.6,False,1.181,0
scenario130,right,100,0,100,60,-30,60,100,0,0.2,False,1.044,0
scenario131,left,40,20,40,20,0,20,100,100,0.2,False,1.116,0
scenario132,left,80,20,20,100,-30,60,80,60,0.1,False,1.107,0
scenario133,right,80,60,40,100,60,40,20,0,0.2,False,0.794,0
scenario134,right,100,40,0,40,-60,60,40,60,0.8,False,0.902,0
scenario135,right,80,0,0,20,-60,60,60,20,0.1,False,0.923,0
scenario136,right,0,80,80,40,90,20,20,20,0.1,False,0.916,0
scenario137,left,0,80,80,80,0,80,100,60,0.4,False,1.066,0
scenario138,left,40,60,100,100,-60,80,80,20,0.2,False,1.125,0
scenario139,left,100,100,80,20,60,40,40,60,0.4,False,1.11,0
scenario140,left,80,60,40,20,-60,20,0,40,1.0,False,1.007,0
scenario141,left,40,0,80,60,90,0,100,0,0.4,False,1.179,0
scenario142,left,100,80,60,100,90,100,40,100,0.1,False,1.175,0
scenario143,left,100,20,40,100,0,20,60,80,1.0,False,1.135,0
scenario144,right,20,80,40,40,0,80,100,100,0.4,False,0.924,0
scenario145,right,40,80,80,40,-60,60,60,80,0.1,False,0.863,0
scenario146,left,20,100,60,100,-90,100,40,60,1.0,False,1.101,0
scenario147,right,100,20,20,40,-90,20,100,20,0.2,False,0.919,0
scenario148,left,40,20,60,20,30,80,60,60,1.0,False,1.115,0
scenario149,left,0,0,100,100,30,100,80,20,1.0,False,1.214,0
scenario150,left,20,0,60,40,-30,20,100,60,0.6,False,1.085,0
scenario151,left,80,40,100,60,60,20,80,60,0.2,False,1.176,0
scenario152,right,20,40,80,100,30,80,100,0,0.2,False,0.851,0
scenario153,right,100,40,60,100,-90,0,60,0,0.8,False,0.928,0
scenario154,left,60,0,20,100,-90,20,40,100,0.2,False,1.075,0
scenario155,right,20,20,20,60,-90,0,0,80,0.2,False,0.759,0
scenario156,right,40,80,20,100,-60,100,60,100,0.6,False,0.948,0
scenario157,left,0,60,0,60,-90,100,100,40,1.0,False,1.076,0
scenario158,left,20,60,80,80,-60,80,20,20,0.2,False,1.133,0
scenario159,left,20,0,40,80,-30,0,20,20,0.1,False,1.033,0
scenario160,right,40,40,0,20,30,40,0,0,1.0,False,0.875,0
scenario161,right,0,100,100,80,60,80,60,20,0.4,False,0.784,0
scenario162,right,60,80,20,80,0,60,0,0,0.1,False,0.978,0
scenario163,left,0,60,60,20,30,100,80,100,1.0,False,1.199,0
scenario164,left,80,100,100,20,-30,100,20,20,1.0,False,1.043,0
scenario165,left,80,80,100,100,-30,40,0,60,0.1,False,1.111,0
scenario166,left,40,80,0,40,0,100,100,100,0.6,False,1.063,0
scenario167,right,0,20,60,100,-60,80,80,80,0.8,False,0.884,0
scenario168,right,80,100,80,40,0,100,100,80,0.4,False,0.952,0
scenario169,left,20,20,100,60,-30,0,0,60,0.2,False,1.383,0
scenario170,right,60,20,100,60,-30,40,80,80,1.0,False,0.936,0
scenario171,right,100,80,80,80,60,0,100,80,0.1,False,0.797,0
scenario172,right,100,20,20,60,0,20,100,60,1.0,False,0.813,0
scenario173,left,40,20,20,0,-90,80,80,40,0.4,False,1.034,0
scenario174,left,40,100,60,40,-90,20,80,100,0.1,False,0.938,0
scenario175,right,40,60,100,0,-30,20,40,60,1.0,False,0.87,0
scenario176,left,60,0,20,20,90,100,20,80,1.0,False,1.174,0
scenario177,right,20,40,20,40,-90,60,40,20,0.6,False,0.956,0
scenario178,right,20,0,40,80,30,0,100,20,0.6,False,0.776,0
scenario179,right,20,40,40,40,90,0,100,20,0.6,False,0.847,0
scenario180,left,0,0,40,40,90,20,60,100,1.0,False,1.174,0
scenario181,left,20,60,20,0,90,80,20,0,0.2,False,1.228,0
scenario182,left,80,80,80,80,-90,0,0,20,0.6,False,0.617,0
scenario183,right,100,80,80,40,-60,100,60,60,0.1,False,0.853,0
scenario184,left,100,80,40,20,60,60,80,100,0.4,False,1.155,0
scenario185,left,80,20,20,20,-30,20,60,0,0.6,False,1.087,0
scenario186,left,40,80,60,80,0,100,40,20,0.1,False,1.085,0
scenario187,left,80,60,100,40,-90,20,40,100,1.0,False,1.084,0
scenario188,left,20,40,60,100,0,0,100,80,0.6,False,1.033,0
scenario189,right,20,20,60,0,30,80,80,60,0.4,False,0.785,0
scenario190,left,100,20,20,0,-60,80,100,80,1.0,False,2.661,0
scenario191,left,20,40,60,40,90,100,100,100,0.2,False,1.086,0
scenario192,left,0,40,80,40,0,100,0,0,0.4,False,1.084,0
scenario193,right,60,100,80,40,30,40,60,60,0.6,False,0.818,0
scenario194,left,100,20,0,60,60,0,40,20,1.0,False,1.206,0
scenario195,left,100,0,60,20,30,100,0,20,0.4,False,1.125,0
scenario196,right,80,40,80,20,-30,80,20,80,0.6,False,0.866,0
scenario197,left,40,40,40,60,-90,100,0,80,0.1,False,1.089,0
scenario198,right,100,0,40,0,30,20,0,80,0.8,False,0.839,0
scenario199,right,80,0,20,40,-30,40,80,60,0.4,False,0.873,0
scenario200,left,80,20,20,80,0,60,20,0,0.2,False,1.097,0
scenario201,right,60,80,60,0,-30,40,80,100,0.1,False,0.832,0
scenario202,left,60,20,100,40,60,40,40,40,0.8,False,1.211,0
scenario203,right,80,100,0,0,60,100,100,80,0.2,False,0.802,0
scenario204,right,40,20,80,100,-30,100,100,100,0.2,False,0.948,0
scenario205,right,40,100,80,80,30,20,40,100,0.6,False,0.78,0
scenario206,right,100,60,100,40,90,60,60,0,0.8,False,0.812,0
scenario207,left,60,80,20,80,90,40,60,0,0.4,False,1.21,0
scenario208,right,0,0,20,60,-30,20,100,100,0.4,False,0.937,0
scenario209,left,100,100,20,40,-90,60,0,100,1.0,False,1.107,0
scenario210,right,0,100,60,100,-60,80,20,0,0.2,False,0.759,0
scenario211,left,20,0,100,100,-90,80,20,0,0.2,False,1.081,0
scenario212,right,0,80,100,20,0,60,40,20,0.4,False,0.951,0
scenario213,left,20,60,20,80,-90,40,80,0,1.0,False,1.075,0
scenario214,left,0,80,100,80,-90,40,20,100,1.0,False,1.217,0
scenario215,right,80,60,60,0,-90,20,0,100,0.2,False,0.951,0
scenario216,left,60,20,20,80,90,0,40,80,0.1,False,1.207,0
scenario217,right,60,80,60,60,-30,0,20,60,0.6,False,0.958,0
scenario218,left,0,80,60,40,30,20,60,40,0.4,False,1.044,0
scenario219,left,40,0,100,0,90,60,100,0,0.6,False,1.103,0
scenario220,right,80,40,40,100,0,80,0,80,0.4,False,0.759,0
scenario221,left,20,60,60,100,60,60,100,60,0.8,False,1.096,0
scenario222,right,40,40,80,60,-60,80,60,40,1.0,False,0.937,0
scenario223,right,0,40,40,20,-60,0,20,100,0.8,False,0.919,0
scenario224,right,80,100,60,100,-90,60,20,60,0.4,False,0.999,0
scenario225,left,0,60,0,40,-90,60,80,20,0.4,False,1.159,0
scenario226,left,40,100,20,100,90,0,100,20,0.8,False,1.085,0
scenario227,left,40,40,80,20,30,80,60,60,0.4,False,1.131,0
scenario228,left,80,0,40,40,-60,60,40,80,1.0,False,1.102,0
scenario229,left,0,0,20,80,0,0,20,20,0.6,False,1.084,0
scenario230,left,40,60,0,40,-90,0,100,80,0.2,False,0.953,0
scenario231,left,40,100,80,40,60,40,40,80,0.4,False,1.053,0
scenario232,right,80,60,40,80,-90,0,60,40,0.1,False,0.845,0
scenario233,left,100,40,60,20,-30,40,60,20,0.2,False,1.088,0
scenario234,left,80,40,40,20,90,60,60,80,0.4,False,1.147,0
scenario235,right,40,40,100,80,-60,0,100,40,1.0,False,0.831,0
scenario236,left,20,60,0,20,60,0,0,20,0.2,False,1.095,0
scenario237,left,100,60,20,0,90,100,20,80,0.8,False,1.107,0
scenario238,left,0,80,80,20,-60,100,0,60,1.0,False,1.086,0
scenario239,left,80,20,60,20,90,0,0,60,1.0,False,1.216,0
scenario240,right,20,100,100,0,60,80,60,60,0.4,False,0.798,0
scenario241,right,80,0,0,100,-90,100,80,40,0.8,False,0.822,0
scenario242,right,40,0,60,100,30,80,40,100,0.6,False,0.848,0
scenario243,left,40,40,20,60,-30,80,40,20,0.1,False,1.117,0
scenario244,right,100,0,20,60,-90,60,100,100,0.6,False,4.814,0
scenario245,left,60,100,60,80,60,40,100,80,0.6,False,1.131,0
scenario246,right,40,40,100,80,-30,80,40,80,0.4,False,0.899,0
scenario247,right,100,60,20,80,-60,80,80,0,1.0,False,0.847,0
scenario248,left,100,40,0,80,90,60,100,40,0.1,False,1.21,0
scenario249,right,40,80,0,40,30,20,80,40,0.4,False,0.764,0
scenario250,left,60,40,0,80,90,40,20,60,1.0,False,1.089,0
scenario251,left,0,100,80,60,60,0,80,80,0.4,False,1.088,0
scenario252,left,100,20,80,20,-30,60,0,100,0.4,False,1.115,0
scenario253,left,0,60,80,40,0,100,0,80,0.6,False,1.028,0
scenario254,left,100,40,20,40,-90,100,40,80,1.0,False,1.038,0
scenario255,right,60,100,20,40,60,20,0,40,0.8,False,0.834,0
scenario256,right,40,80,100,40,-60,40,0,20,0.6,False,0.686,0
scenario257,left,40,20,0,80,0,0,60,0,1.0,False,1.114,0
scenario258,left,60,60,0,0,-60,80,40,40,0.6,False,1.063,0
scenario259,left,80,20,60,60,0,80,100,100,0.6,False,1.182,0
scenario260,left,60,100,40,60,0,0,100,60,0.6,False,1.084,0
scenario261,right,20,20,100,60,60,80,60,80,0.6,False,0.775,0
scenario262,right,0,60,80,80,30,40,60,80,0.1,False,0.799,0
scenario263,right,60,0,80,40,-90,0,0,100,1.0,False,4.887,0
scenario264,left,40,20,20,80,90,0,20,80,0.8,False,1.155,0
scenario265,left,100,20,100,60,60,0,60,40,0.1,False,1.216,0
scenario266,left,40,60,20,0,-90,20,100,0,1.0,False,1.026,0
scenario267,right,100,20,100,0,-30,0,20,40,0.1,False,0.753,0
scenario268,right,60,0,0,20,60,80,40,100,0.6,False,0.744,0
scenario269,right,80,60,20,0,-30,0,20,80,0.2,False,4.833,0
scenario270,right,0,20,100,0,0,60,100,60,0.2,False,0.911,0
scenario271,right,40,40,60,80,-30,80,20,60,0.2,False,0.69,0
scenario272,right,40,60,40,40,-90,60,40,100,0.8,False,0.891,0
scenario273,right,40,60,80,20,-60,0,60,0,0.2,False,0.918,0
scenario274,left,20,60,40,80,-60,60,40,40,0.6,False,1.052,0
scenario275,right,20,60,40,60,90,80,100,0,0.4,False,0.909,0
scenario276,left,100,80,20,80,30,20,0,80,0.2,False,1.148,0
scenario277,left,20,100,60,0,60,100,60,0,0.8,False,1.235,0
scenario278,right,100,100,40,20,60,100,40,80,0.1,False,1.001,0
scenario279,right,40,20,40,100,-90,60,40,100,0.4,False,0.855,0
scenario280,right,20,60,0,80,90,40,80,100,0.2,False,0.82,0
scenario281,left,40,0,0,60,0,100,80,80,1.0,False,1.091,0
scenario282,right,20,100,20,80,90,20,100,100,0.6,False,0.767,0
scenario283,left,80,100,0,100,60,20,80,60,0.6,False,1.089,0
scenario284,right,0,20,60,0,60,40,20,80,1.0,False,0.807,0
scenario285,right,60,100,20,60,90,100,20,20,0.4,False,0.768,0
scenario286,left,0,40,80,0,-90,60,40,80,0.1,False,1.174,0
scenario287,left,80,0,100,20,60,100,60,100,0.2,False,1.105,0
scenario288,right,40,80,20,80,-30,0,40,100,0.8,False,0.96,0
scenario289,right,0,100,20,40,90,0,60,20,0.4,False,0.808,0
scenario290,left,0,60,40,20,30,20,20,100,0.8,False,1.044,0
scenario291,right,100,80,0,100,30,40,100,0,0.6,False,0.865,0
scenario292,left,100,60,0,20,60,60,100,100,0.8,False,1.081,0
scenario293,left,0,40,60,40,90,20,80,40,0.4,False,1.17,0
scenario294,right,100,20,80,40,-60,0,100,60,0.1,False,0.799,0
scenario295,left,60,0,0,100,90,40,80,40,0.6,False,1.117,0
scenario296,left,20,80,0,100,-60,20,60,100,0.2,False,1.11,0
scenario297,left,80,100,100,20,-60,20,20,80,0.4,False,1.106,0
scenario298,left,20,80,0,100,30,100,40,0,0.1,False,1.102,0
scenario299,left,60,100,100,100,-90,80,40,0,0.2,False,1.046,0
scenario300,right,20,20,60,60,0,20,80,100,0.1,False,0.709,0
scenario301,left,60,100,40,80,0,0,0,40,1.0,False,1.094,0
scenario302,left,60,20,20,20,30,20,0,80,0.2,False,1.216,0
scenario303,right,80,100,40,40,-90,0,80,40,0.6,False,0.902,0
scenario304,left,20,40,40,20,-60,80,0,80,1.0,False,1.049,0
scenario305,right,60,100,20,60,30,0,0,60,0.2,False,0.878,0
scenario306,left,80,60,60,0,0,0,60,0,0.2,False,1.147,0
scenario307,left,60,0,80,100,-30,0,20,80,0.2,False,0.641,0
scenario308,left,100,80,100,60,-60,80,100,80,0.8,False,3.076,0
scenario309,right,20,20,20,40,60,20,60,80,0.4,False,0.783,0
scenario310,left,0,20,0,20,-60,20,0,0,0.1,False,1.136,0
scenario311,right,100,20,80,0,0,20,80,60,0.2,False,1.055,0
scenario312,right,100,100,0,0,-90,0,40,40,1.0,False,0.818,0
scenario313,right,20,20,100,100,90,20,60,0,0.8,False,0.862,0
scenario314,right,20,80,20,60,0,40,40,100,0.8,False,0.864,0
scenario315,left,0,80,80,80,30,80,20,60,0.4,False,1.228,0
scenario316,right,20,60,40,0,60,20,40,100,0.4,False,0.852,0
scenario317,right,40,100,80,60,-90,100,0,0,0.8,False,6.196,0
scenario318,left,100,0,100,60,30,40,0,80,0.2,False,1.129,0
scenario319,left,20,40,40,0,-30,20,60,100,0.2,False,1.308,0
scenario320,right,60,0,100,60,0,60,20,0,0.2,False,0.862,0
scenario321,right,0,80,80,20,90,100,40,40,0.1,False,0.795,0
scenario322,right,40,60,0,80,90,40,80,60,0.2,False,0.749,0
scenario323,left,60,60,80,100,-90,0,40,60,0.6,False,1.038,0
scenario324,right,60,80,40,60,-30,60,20,80,0.2,False,0.825,0
scenario325,left,0,0,0,40,-60,0,60,60,0.4,False,1.036,0
scenario326,right,40,40,60,100,30,80,40,0,0.8,False,0.895,0
scenario327,left,20,80,20,20,30,60,80,0,0.1,False,1.25,0
scenario328,left,40,80,60,100,-30,0,0,100,0.2,False,1.062,0
scenario329,right,60,0,80,80,0,60,40,80,1.0,False,0.934,0
scenario330,left,0,100,40,100,-60,60,0,80,1.0,False,1.104,0
scenario331,right,0,40,0,60,-60,0,60,40,0.1,False,0.827,0
scenario332,left,60,40,100,60,-90,40,60,40,0.6,False,1.056,0
scenario333,left,0,100,100,100,30,100,20,100,1.0,False,1.215,0
scenario334,left,0,20,40,0,-30,60,20,20,0.6,False,1.096,0
scenario335,left,0,60,40,0,0,20,60,100,1.0,False,1.141,0
scenario336,left,20,80,20,20,30,0,60,0,0.8,False,1.162,0
scenario337,left,0,100,40,0,-90,20,100,40,1.0,False,1.04,0
scenario338,left,20,40,80,40,30,40,0,100,0.2,False,1.133,0
scenario339,right,20,80,20,40,0,0,60,80,0.4,False,0.693,0
scenario340,left,100,100,0,80,-30,40,60,100,1.0,False,1.172,0
scenario341,left,0,0,100,40,0,100,0,20,1.0,False,1.492,0
scenario342,right,20,80,0,0,-90,60,0,40,0.4,False,0.934,0
scenario343,left,60,0,60,60,90,100,60,60,0.1,False,1.105,0
scenario344,right,100,20,100,0,90,60,40,20,0.8,False,0.862,0
scenario345,right,40,100,20,40,-30,40,20,60,1.0,False,0.678,0
scenario346,right,20,0,0,0,0,100,20,80,0.8,False,0.844,0
scenario347,left,80,100,0,60,-90,60,20,80,0.6,False,1.056,0
scenario348,left,60,0,100,100,-60,100,100,0,0.1,False,1.107,0
scenario349,right,0,20,20,40,0,100,40,40,0.6,False,0.959,0
scenario350,left,80,60,100,60,0,60,60,100,0.8,False,1.117,0
scenario351,right,0,20,60,20,60,0,40,60,0.1,False,0.903,0
scenario352,right,100,40,80,80,90,0,0,100,0.2,False,0.842,0
scenario353,left,100,20,100,0,90,40,40,20,0.2,False,1.245,0
scenario354,right,40,0,60,20,0,80,0,60,0.2,False,0.864,0
scenario355,left,20,0,20,100,60,20,60,80,0.6,False,1.108,0
scenario356,right,100,0,20,80,30,60,80,40,0.6,False,0.809,0
scenario357,left,40,80,60,100,-60,40,60,40,0.2,False,1.033,0
scenario358,left,80,0,60,40,0,40,40,60,0.6,False,1.109,0
scenario359,left,0,20,80,0,-60,40,20,100,0.4,False,1.274,0
scenario360,right,100,40,20,80,-90,40,100,100,0.4,False,0.927,0
scenario361,right,100,20,0,40,0,40,100,60,0.4,False,0.908,0
scenario362,right,0,20,100,40,60,20,20,0,0.4,False,0.916,0
scenario363,right,40,20,20,0,0,60,40,0,0.2,False,0.99,0
scenario364,left,80,20,40,40,-60,20,0,80,0.1,False,1.029,0
scenario365,left,20,60,0,100,90,60,100,20,1.0,False,1.137,0
scenario366,right,0,80,60,40,-90,100,80,60,0.1,False,0.788,0
scenario367,right,20,40,40,40,60,80,80,20,0.6,False,0.857,0
scenario368,right,0,20,60,20,30,100,60,40,0.2,False,0.878,0
scenario369,right,60,40,100,100,-30,20,80,40,0.6,False,0.77,0
scenario370,left,60,40,0,100,-30,40,0,20,0.4,False,1.118,0
scenario371,left,40,60,100,100,-60,100,80,80,0.4,False,1.059,0
scenario372,left,20,80,20,20,60,0,0,100,0.6,False,1.018,0
scenario373,left,60,20,0,0,0,20,80,20,0.4,False,1.149,0
scenario374,left,60,60,0,60,60,0,60,40,0.8,False,1.099,0
scenario375,right,40,40,100,60,-60,60,40,0,0.8,False,0.747,0
scenario376,left,80,100,80,100,-90,40,0,0,0.8,False,1.012,0
scenario377,left,20,40,80,80,30,40,80,80,0.6,False,1.08,0
scenario378,left,80,100,80,40,60,60,60,0,0.8,False,1.281,0
scenario379,right,100,40,20,80,0,0,80,0,0.6,False,0.985,0
scenario380,right,40,0,20,80,-90,20,60,0,0.1,False,0.935,0
scenario381,right,40,40,60,80,90,100,40,20,1.0,False,0.788,0
scenario382,right,20,60,80,60,60,100,0,20,0.2,False,0.852,0
scenario383,right,100,60,100,0,30,60,100,80,0.4,False,0.885,0
scenario384,right,20,20,100,40,0,100,80,20,0.6,False,0.945,0
scenario385,left,100,40,80,80,0,60,0,100,1.0,False,1.021,0
scenario386,right,0,0,60,60,-90,100,20,0,0.4,False,0.788,0
scenario387,left,20,60,0,0,-90,20,40,100,0.1,False,1.023,0
scenario388,left,60,100,80,100,-30,20,40,60,0.8,False,1.031,0
