instances,feature_direction,feature_cloudiness,feature_precipitation,feature_precipitationdeposits,feature_windintensity,feature_timeofday,feature_fogdensity,feature_fogdistance,feature_wetness,feature_roadfriction,collision,minttc,algo_safety
scenario38,1,60,40,0,0,0,80,80,0,0.1,False,1.855623468711008,0
scenario39,0,80,40,20,40,-90,20,40,40,0.2,False,1.3987244352015986,0
scenario40,1,80,100,40,80,90,100,80,0,1.0,False,0.9119241655410892,0
scenario41,1,100,0,20,40,-90,0,100,80,0.2,False,0.9643022818557198,0
scenario42,1,40,80,20,100,-30,20,100,100,0.4,False,0.8340936960780235,0
scenario43,1,40,0,0,100,0,40,0,0,0.4,False,1.117498677574731,0
scenario44,0,100,40,20,100,0,80,100,60,0.8,False,1.4997957464126508,0
scenario45,0,0,0,100,20,30,0,40,80,0.8,False,1.3820064094727091,0
scenario46,0,60,20,0,40,-30,0,40,20,1.0,False,1.3621377033197677,0
scenario47,0,100,0,40,80,90,60,80,100,0.2,False,1.3938445392914696,0
scenario48,0,20,20,60,0,-60,100,40,60,1.0,False,1.4538264540232488,0
scenario49,0,40,20,100,0,0,0,60,20,0.2,False,1.3490445935237478,0
scenario50,1,40,40,20,20,-90,100,20,60,0.4,False,0.8668303922854695,0
scenario51,1,0,40,40,100,30,60,100,80,0.4,False,3.612011452651157,0
scenario52,0,0,40,20,80,-30,0,0,80,0.6,False,1.415855926253735,0
scenario53,1,100,40,60,80,30,0,60,80,0.2,False,0.6952750444152724,0
scenario54,1,0,100,60,0,30,80,100,100,1.0,False,1.218549660222464,0
scenario55,0,40,60,0,100,-30,80,40,100,0.1,False,1.2452288487660963,0
scenario56,1,80,40,100,60,-30,60,100,40,0.8,False,1.5658510339060212,0
scenario57,0,20,60,100,60,60,100,20,80,0.8,False,1.4089840992442308,0
scenario58,1,60,80,0,40,-30,20,60,80,0.8,False,0.8563681534214462,0
scenario59,1,60,60,60,100,-60,80,60,100,0.2,False,0.9601092588211072,0
scenario60,0,40,80,100,100,30,40,0,20,1.0,False,1.8011618274818435,0
scenario61,1,20,20,20,0,-90,20,60,80,0.1,False,0.7661075097069097,0
scenario62,1,60,100,80,20,60,100,60,60,0.6,False,1.5092651206378238,0
scenario63,0,20,100,100,0,90,0,60,20,0.2,False,1.3451919696740908,0
scenario64,1,0,80,20,0,0,20,60,100,0.8,False,0.933416782770326,0
scenario65,1,60,80,100,80,0,80,60,20,1.0,False,0.7745198588355158,0
scenario66,1,60,40,20,100,-30,80,60,100,0.2,False,0.9175020016210343,0
scenario67,1,60,0,100,40,-60,40,40,40,0.8,False,0.7662843705012992,0
scenario68,0,20,20,20,60,60,20,100,20,0.1,False,1.3487924795609711,0
scenario69,1,60,40,80,60,0,0,20,60,0.6,False,0.6298118498143545,0
scenario70,0,80,60,60,0,-30,40,60,60,0.8,False,1.5548284357932194,0
scenario71,0,60,20,40,60,0,0,60,40,1.0,False,1.611752547296524,0
scenario72,1,100,20,60,20,30,80,0,60,0.8,False,1.829000893059811,0
scenario73,0,0,100,60,20,90,60,20,0,0.4,False,1.3500569244962188,0
scenario74,1,40,20,60,40,-30,60,40,60,0.4,False,0.903824285547919,0
scenario75,0,60,0,100,80,-90,40,20,100,0.1,False,1.4707650823396206,0
scenario76,0,0,20,20,0,30,20,20,20,0.6,False,1.6132381252462047,0
scenario77,0,80,20,60,100,-30,40,20,80,0.8,False,1.5145712156832114,0
scenario78,0,20,40,0,80,-90,40,80,100,0.6,False,1.5187253395479796,0
scenario79,1,100,20,0,80,60,100,20,0,1.0,False,1.8860023166470337,0
scenario80,1,100,80,0,80,90,0,40,80,0.6,False,0.7963553112573012,0
scenario81,1,0,80,100,40,-90,60,60,0,0.6,False,0.8255350686250469,0
scenario82,1,100,60,100,20,0,20,100,80,1.0,False,2.1732825825973947,0
scenario83,1,80,80,60,60,0,100,80,40,0.4,False,1.4934151937005598,0
scenario84,0,0,40,60,20,90,60,80,80,1.0,False,1.611962336175752,0
scenario85,1,40,0,60,40,-60,60,20,40,0.4,False,1.6074186097548453,0
scenario86,1,40,80,100,40,30,0,80,20,0.1,False,0.5948121375088236,0
scenario87,0,100,60,60,80,90,20,100,60,1.0,False,1.3513681264876396,0
scenario88,1,60,0,0,40,-60,60,100,20,0.4,False,1.0205989408307132,0
scenario89,1,60,80,80,40,0,100,80,40,0.4,False,0.9238481701838864,0
scenario90,1,40,40,40,20,-90,100,20,40,0.1,False,2.1426531568275795,0
scenario91,0,20,20,100,60,-30,100,80,80,0.8,False,0.7555907943010491,0
scenario92,1,0,20,40,20,-30,20,40,0,1.0,False,0.7459054416079481,0
scenario93,0,40,0,0,80,-30,100,20,100,0.6,False,0.7379025501761278,0
scenario94,0,0,80,40,60,0,60,40,20,0.1,False,1.3386788490247594,0
scenario95,1,60,0,0,60,0,0,80,100,1.0,False,0.8804119867075066,0
scenario96,0,20,20,80,40,-90,20,0,80,0.6,False,1.057825949370099,0
scenario97,0,80,60,60,60,-30,80,60,40,0.8,False,1.3907298148646028,0
scenario98,0,80,100,0,20,60,20,40,100,0.1,False,1.4450892708889411,0
scenario99,0,20,20,80,0,-60,0,60,60,1.0,False,1.4198782086012491,0
scenario100,1,40,0,20,40,60,40,100,60,0.1,False,2.180610836530855,0
scenario101,0,40,100,80,100,90,20,60,0,0.8,False,1.3816777906274786,0
scenario102,0,100,20,40,20,-90,0,20,40,0.8,False,1.4080190885589912,0
scenario103,1,60,0,60,100,-30,100,60,40,0.8,False,1.898066372658788,0
scenario104,1,60,0,80,0,0,100,40,80,0.4,False,1.8431252735390968,0
scenario105,0,0,20,100,80,30,0,100,40,0.8,False,1.0195022770739095,0
scenario106,0,20,60,80,100,0,40,20,80,0.6,False,1.3877228855965196,0
scenario107,1,0,60,40,60,-30,40,100,0,0.2,False,0.7170832130714635,0
scenario108,1,60,100,60,40,60,60,80,0,0.6,False,0.7844888237887631,0
scenario109,0,40,40,40,0,90,60,80,0,1.0,False,1.4476760585542976,0
scenario110,1,60,0,20,80,-30,80,60,100,0.6,False,1.374710268385677,0
scenario111,0,20,40,80,20,-30,60,100,60,0.1,False,1.426971236748736,0
scenario112,0,100,80,20,100,-60,40,80,0,0.8,False,1.3605614551597185,0
scenario113,1,0,20,0,60,-90,100,20,60,1.0,False,0.8171854125578045,0
scenario114,1,80,100,40,60,90,60,60,20,0.6,False,2.0453359868481487,0
scenario115,0,60,20,80,80,60,20,0,40,0.6,False,1.438901254682862,0
scenario116,1,80,40,0,40,60,40,80,80,1.0,False,2.197905770663934,0
scenario117,1,20,60,80,60,-30,40,80,80,0.6,False,1.07675843462673,0
scenario118,1,40,20,100,20,30,60,20,60,0.1,False,1.1553127409554764,0
scenario119,1,100,60,100,60,0,100,100,20,0.6,False,0.9194687325619512,0
scenario120,0,20,80,80,40,90,0,60,0,0.8,False,1.3646517232982711,0
scenario121,1,0,100,20,60,90,100,20,0,0.6,False,0.967692945237171,0
scenario122,1,40,80,100,60,60,0,40,100,0.8,False,1.805141779814858,0
scenario123,1,40,100,100,60,90,80,0,80,0.1,False,0.940907786215448,0
scenario124,0,100,100,40,20,60,0,60,0,1.0,False,1.3589223732668745,0
scenario125,0,60,20,100,40,-90,0,40,0,0.4,False,1.4091639975033734,0
scenario126,1,40,60,20,20,30,60,80,100,0.2,False,1.7283094806564558,0
scenario127,0,20,0,80,60,30,100,20,60,0.8,False,1.3100472778103402,0
scenario128,0,20,60,100,40,0,40,100,0,0.6,False,1.3152689334697552,0
scenario129,1,100,80,20,0,0,40,80,40,1.0,False,0.8022998554034728,0
scenario130,1,100,40,60,40,-60,60,60,0,0.2,False,0.7075070359836297,0
scenario131,1,80,40,80,40,60,40,0,100,0.6,False,1.963839408226575,0
scenario132,1,0,80,100,100,-90,80,100,60,0.4,False,1.1431153858340446,0
scenario133,0,80,40,20,100,-60,80,40,100,1.0,False,0.968564315935096,0
scenario134,0,100,0,100,100,-90,40,60,0,0.8,False,1.3756234095646656,0
scenario135,1,100,20,0,40,-30,100,60,20,0.2,False,1.0001872167387664,0
scenario136,0,80,40,80,80,-30,20,40,60,0.4,False,1.4528661650802854,0
scenario137,1,0,60,0,20,90,20,100,100,1.0,False,1.6660258792160685,0
scenario138,1,80,40,0,60,-90,40,80,0,0.6,False,0.8525400626909457,0
scenario139,1,100,100,100,40,30,60,100,40,0.1,False,1.7976855441205812,0
scenario140,0,60,0,80,80,-30,80,20,100,0.1,False,1.6961331615012376,0
scenario141,1,100,40,100,60,-90,20,0,0,0.4,False,0.7720438355555108,0
scenario142,1,0,0,20,80,-60,60,60,40,1.0,False,0.8351205888363876,0
scenario143,1,80,100,100,20,0,100,0,60,0.8,False,2.187217132399108,0
scenario144,1,40,0,100,40,-60,60,60,20,0.4,False,1.0999061426886008,0
scenario145,0,100,40,80,100,-30,0,60,40,0.2,False,1.398784334664172,0
scenario146,0,60,0,100,20,60,100,80,0,0.1,False,1.375849725863768,0
scenario147,1,20,20,80,20,-90,80,20,80,0.2,False,0.9512420298111912,0
scenario148,0,40,20,80,0,-30,20,20,80,0.4,False,1.446506281518665,0
scenario149,0,0,100,0,20,-90,40,20,80,0.4,False,0.9661910295536544,0
scenario150,0,20,40,0,20,60,60,80,0,1.0,False,1.4557412401413232,0
scenario151,0,60,60,40,80,30,0,60,80,0.2,False,1.4362958706459403,0
scenario152,0,100,100,80,40,0,100,0,0,0.6,False,1.105539690852953,0
scenario153,1,60,100,0,60,60,60,0,0,0.4,False,1.97805084510708,0
scenario154,0,0,20,40,80,60,80,80,100,0.4,False,1.4312414318651303,0
scenario155,1,80,80,40,60,30,80,60,0,1.0,False,2.152799865737653,0
scenario156,0,100,100,80,100,90,20,60,60,0.2,False,1.3364083733932872,0
scenario157,1,40,60,60,60,60,0,40,60,0.4,False,1.0216430837228363,0
scenario158,1,40,20,100,60,-90,0,0,0,0.6,False,0.7583358177693045,0
scenario159,0,100,100,40,20,30,0,80,80,0.8,False,1.3964019266900554,0
scenario160,1,100,0,60,40,90,100,60,100,0.1,False,1.9576126555006288,0
scenario161,1,80,40,40,0,30,80,20,20,1.0,False,1.1090846206108649,0
scenario162,1,20,0,40,80,-30,0,40,80,0.2,False,0.8060946414348834,0
scenario163,1,80,80,80,100,60,80,0,80,1.0,False,2.1535245992371723,0
scenario164,1,0,20,40,100,90,40,40,40,0.1,False,0.7460413347375482,0
scenario165,0,20,80,100,60,-90,20,100,100,0.1,False,1.4654069592794186,0
scenario166,0,100,80,20,60,0,60,40,20,0.4,False,1.2990839003982335,0
scenario167,1,100,40,80,80,-90,0,20,20,0.8,False,2.218477316991599,0
scenario168,0,100,0,40,60,60,60,60,80,0.6,False,1.4108672936627016,0
scenario169,1,40,20,80,0,-30,60,0,40,1.0,False,0.8672293715441366,0
scenario170,1,80,100,40,0,-60,60,80,0,0.1,False,0.8708594747999682,0
scenario171,0,40,20,20,40,-30,40,0,0,0.6,False,1.3797408460180574,0
scenario172,1,20,20,60,80,60,20,80,80,1.0,False,1.084847450901102,0
scenario173,1,0,60,100,0,0,0,60,0,0.4,False,1.1100526976702592,0
scenario174,1,80,60,100,100,0,40,0,60,0.1,False,2.0676016572932348,0
scenario175,1,20,80,60,100,-30,0,60,0,0.2,False,1.5265193196927724,0
scenario176,1,80,60,80,0,0,40,100,40,0.2,False,1.3946592784553675,0
scenario177,1,20,0,80,100,-90,80,80,20,0.4,False,0.9634269865431084,0
scenario178,1,100,100,20,20,-90,20,40,20,0.2,False,0.8777975846054987,0
scenario179,0,100,0,20,100,0,60,80,80,0.6,False,1.4289416974742042,0
scenario180,1,100,40,20,60,-90,60,60,100,0.4,False,0.8801002811249546,0
scenario181,1,80,0,40,80,-90,40,60,60,0.1,False,0.645498803337183,0
scenario182,0,40,40,0,100,90,0,80,80,0.8,False,1.332875303809027,0
scenario183,1,60,80,80,100,-90,60,80,100,0.2,False,0.8586188842712065,0
scenario184,1,80,60,80,20,-90,60,0,40,1.0,False,0.8627883471664681,0
scenario185,0,80,100,20,0,-60,100,60,60,0.8,False,0.9015099426240852,0
scenario186,0,40,40,40,60,0,40,100,80,0.1,False,1.542556319664413,0
scenario187,1,0,40,0,80,60,60,40,40,1.0,False,0.896760282682139,0
scenario188,0,40,0,80,100,-60,40,40,100,1.0,False,1.4621364137665722,0
scenario189,1,20,80,100,0,-30,80,60,100,0.4,False,0.9180271064862624,0
scenario190,0,100,100,100,100,30,0,100,100,0.6,False,1.091071099757151,0
scenario191,1,0,40,40,20,-60,40,60,20,0.2,False,1.8904692743167928,0
scenario192,0,20,0,40,0,30,80,100,80,0.1,False,1.6278548773146435,0
scenario193,1,80,20,80,60,-60,20,20,100,0.8,False,0.7473918322991671,0
scenario194,0,100,60,0,60,-30,100,100,20,0.6,False,1.3623250437940393,0
scenario195,1,100,60,20,80,-60,40,60,20,0.4,False,0.9025049178914508,0
scenario196,1,60,40,60,80,30,60,20,20,0.8,False,0.8103400582954884,0
scenario197,0,40,0,100,60,90,40,80,0,1.0,False,1.3658640940906706,0
scenario198,0,40,0,20,40,0,80,20,60,0.1,False,1.367663154111154,0
scenario199,0,60,40,0,60,-90,60,80,40,0.2,False,0.949268698667768,0
scenario200,1,0,40,20,0,-30,0,100,100,0.4,False,0.6892687834278011,0
scenario201,0,20,0,40,60,60,20,100,60,0.6,False,1.3642869337777748,0
scenario202,0,0,0,40,20,90,20,80,100,0.8,False,1.346762984186348,0
scenario203,1,0,40,20,40,-90,0,20,60,1.0,False,0.8473895143195455,0
scenario204,1,0,0,60,80,30,0,100,80,0.8,False,0.7978200494550065,0
scenario205,0,100,20,40,60,-90,80,40,20,0.8,False,1.3719472279760945,0
scenario206,1,20,100,100,0,30,40,0,80,0.8,False,1.2957031461408606,0
scenario207,0,60,60,0,100,0,40,40,100,0.1,False,1.5223773806711929,0
scenario208,1,0,40,20,100,60,100,0,80,1.0,False,2.3814272075944984,0
scenario209,1,20,0,40,80,-30,100,20,100,0.6,False,0.748949784412365,0
scenario210,1,100,20,20,0,60,60,0,40,0.2,False,1.8588097106890176,0
scenario211,0,20,0,40,40,30,60,80,60,0.4,False,1.4742434548348575,0
scenario212,0,100,20,40,40,90,0,100,40,0.4,False,1.3641272156362354,0
scenario213,0,40,60,60,100,0,60,40,20,0.6,False,1.3679534394952948,0
scenario214,1,40,80,40,0,60,60,0,60,0.8,False,2.104338914420788,0
scenario215,0,80,40,40,0,-90,40,100,40,0.4,False,1.3994639627831698,0
scenario216,1,80,100,60,20,60,60,40,60,0.1,False,0.8503085770169808,0
scenario217,1,80,60,40,100,90,0,0,100,1.0,False,1.7976110606963032,0
scenario218,1,40,80,100,100,-60,0,20,80,1.0,False,0.716252491300378,0
scenario219,1,0,20,0,20,90,100,40,40,0.6,False,1.8579147716547244,0
scenario220,0,80,20,100,60,-30,40,60,0,0.8,False,1.454133387833112,0
scenario221,0,80,40,60,40,60,40,20,0,0.1,False,1.4160097290368203,0
scenario222,0,60,80,60,80,-90,40,40,100,0.6,False,0.9779209643391206,0
scenario223,0,80,40,100,60,-60,0,20,0,0.6,False,1.376794723600461,0
scenario224,0,100,60,0,100,90,40,100,40,1.0,False,1.4352397609471312,0
scenario225,0,80,80,40,40,90,20,100,100,1.0,False,1.3480286319295147,0
scenario226,0,40,80,20,0,-60,20,20,60,0.1,False,0.9180070561181302,0
scenario227,1,80,80,40,60,90,80,20,80,0.1,False,1.540315540887872,0
scenario228,0,40,60,100,100,0,80,60,60,0.8,False,1.1225414558012532,0
scenario229,0,20,40,100,0,0,60,100,80,0.4,False,1.4682197710980307,0
scenario230,0,80,100,80,20,90,20,60,80,0.1,False,1.4288643068359868,0
scenario231,0,80,20,40,20,-60,40,100,20,0.4,False,1.4513465577543014,0
scenario232,1,0,40,20,100,30,40,20,100,0.4,False,0.6938999730941957,0
scenario233,0,80,100,20,80,30,20,20,100,0.8,False,1.8973854916749704,0
scenario234,1,80,0,0,0,-90,100,80,40,1.0,False,0.939864796586429,0
scenario235,0,80,60,80,100,-90,60,100,80,0.4,False,1.4145731169010396,0
scenario236,1,60,20,100,60,-30,60,0,100,0.1,False,1.0620074432635784,0
scenario237,0,60,60,60,60,-60,40,80,20,0.4,False,1.5523119741726603,0
scenario238,1,100,40,60,20,90,40,80,80,0.1,False,0.915523861500628,0
scenario239,1,20,60,0,40,0,20,20,0,0.1,False,1.851747740862566,0
scenario240,1,60,80,60,20,90,20,40,80,1.0,False,0.83584226212413,0
scenario241,1,20,20,60,80,0,60,40,60,0.1,False,1.7712241473169834,0
scenario242,0,60,80,60,20,-60,80,40,0,0.1,False,1.378080470582823,0
scenario243,1,60,80,100,100,0,40,80,0,0.1,False,0.8501844538830837,0
scenario244,1,20,40,100,40,90,60,40,0,0.6,False,1.982184783801081,0
scenario245,0,80,80,20,40,30,40,0,60,0.8,False,1.3504109014696797,0
scenario246,1,80,40,80,100,30,0,20,0,0.6,False,0.8988579337403872,0
scenario247,1,40,80,40,20,-60,80,80,60,0.8,False,0.7707104600105261,0
scenario248,0,0,0,20,100,-30,60,80,60,0.2,False,0.9389701335927324,0
scenario249,0,40,80,40,20,0,80,100,40,0.8,False,1.59347581661184,0
scenario250,1,80,80,80,60,60,80,40,60,0.1,False,1.443300285768929,0
scenario251,1,40,100,0,60,30,40,100,100,1.0,False,0.8002088974122917,0
scenario252,0,80,60,40,100,90,80,80,20,1.0,False,1.42666646219895,0
scenario253,0,80,60,20,80,60,100,80,60,0.2,False,1.5325197852053387,0
scenario254,0,0,80,100,0,-60,0,60,40,0.6,False,1.5402092229009436,0
scenario255,0,60,100,20,60,30,80,60,100,1.0,False,1.4114859161189712,0
scenario256,0,100,20,80,20,30,40,100,60,0.8,False,1.5319683926655197,0
scenario257,1,40,20,60,80,-30,80,40,100,1.0,False,0.916995037303096,0
scenario258,1,80,60,20,20,-30,80,40,20,0.4,False,1.0034124135296667,0
scenario259,1,100,20,100,100,0,40,60,40,0.8,False,0.8882231709721587,0
scenario260,1,40,0,80,100,30,60,60,40,0.2,False,1.126865487094376,0
scenario261,1,0,40,100,0,-30,60,100,40,1.0,False,0.8526675179756144,0
scenario262,1,20,20,80,40,30,100,40,20,0.1,False,2.367668171893534,0
scenario263,0,20,0,100,80,-60,100,20,0,0.1,False,1.1642116711688342,0
scenario264,1,40,100,60,0,60,20,0,80,0.2,False,1.8384703422052264,0
scenario265,1,100,60,60,100,-60,40,40,40,1.0,False,1.5800607969157188,0
scenario266,0,0,100,80,20,30,100,100,0,0.2,False,1.3656044246573569,0
scenario267,1,20,0,60,60,-60,100,40,0,0.1,False,1.9746956228148185,0
scenario268,1,80,80,0,40,-30,60,100,80,0.8,False,2.1047448440322096,0
scenario269,1,20,80,60,40,-60,0,40,20,1.0,False,0.7863386924201597,0
scenario270,1,100,40,100,20,-90,100,40,40,0.8,False,0.82208487054186,0
scenario271,0,20,80,100,60,90,60,80,40,0.1,False,1.4404135039118595,0
scenario272,1,100,0,20,20,0,40,20,0,0.4,False,2.096949059425997,0
scenario273,1,20,60,40,40,-30,80,100,80,0.1,False,1.8424610349488568,0
scenario274,1,100,40,100,20,-90,100,0,60,0.4,False,1.4093868798510647,0
scenario275,0,60,100,80,100,90,40,100,0,1.0,False,1.4523584015379365,0
scenario276,1,40,80,20,20,-60,60,20,60,1.0,False,0.9440055420961866,0
scenario277,1,60,100,80,60,90,80,100,20,0.2,False,0.929414433622032,0
scenario278,0,80,60,80,100,-30,0,80,0,0.1,False,1.4273646388017016,0
scenario279,0,80,80,20,20,-30,80,60,0,1.0,False,1.3735330593749209,0
scenario280,0,100,80,60,0,30,60,0,60,0.2,False,1.4316048214430783,0
scenario281,1,60,80,0,80,0,100,40,100,0.1,False,0.8094894659468613,0
scenario282,1,40,0,100,20,30,0,0,60,0.4,False,0.890932210725285,0
scenario283,0,80,0,0,60,-90,40,60,20,0.2,False,1.3959916336949276,0
scenario284,1,40,60,60,60,0,0,100,100,0.8,False,0.6794817456708785,0
scenario285,0,100,40,0,20,30,60,80,20,1.0,False,1.411633520000562,0
scenario286,0,0,0,40,60,60,100,80,60,0.8,False,1.4630141438299478,0
scenario287,1,20,20,60,40,-60,40,20,100,0.1,False,1.636963486567114,0
scenario288,0,100,60,80,0,-60,20,0,0,0.8,False,1.372958758867569,0
scenario289,0,60,80,100,100,90,0,20,100,0.1,False,1.355311477519581,0
scenario290,1,60,20,80,20,90,0,20,80,0.4,False,1.7728839667708691,0
scenario291,0,100,80,40,80,30,100,40,20,0.4,False,1.337044614827026,0
scenario292,0,100,80,20,60,-30,40,0,80,0.8,False,0.9422340896816016,0
scenario293,0,100,100,60,80,0,0,40,100,1.0,False,1.934009251410958,0
scenario294,1,80,40,100,60,0,20,40,60,0.2,False,0.7890307107006308,0
scenario295,1,20,20,40,100,-60,60,0,80,0.6,False,0.8242712534786494,0
scenario296,1,80,80,20,60,-60,40,20,40,1.0,False,0.7778153168537403,0
scenario297,0,60,40,0,80,60,20,0,40,0.6,False,1.4432306922749107,0
scenario298,0,0,20,80,100,60,80,20,60,0.2,False,1.348114523985062,0
scenario299,1,40,0,20,20,60,0,100,60,0.2,False,1.7781408911023056,0
scenario300,0,60,20,80,40,90,40,60,60,0.8,False,1.423034278107364,0
scenario301,1,40,40,40,80,0,60,0,100,0.6,False,1.1258153525378078,0
scenario302,1,20,40,40,60,-90,80,20,100,0.2,False,2.329975596923388,0
scenario303,0,40,80,80,80,60,60,40,20,0.2,False,1.369752718982392,0
scenario304,1,20,60,80,20,0,80,100,100,0.4,False,1.444996151656236,0
scenario305,1,60,100,100,100,0,60,20,100,0.4,False,0.7749208410490068,0
scenario306,0,20,100,80,60,-60,80,100,0,0.8,False,1.4067519417145469,0
scenario307,0,0,100,0,0,0,20,100,20,0.1,False,1.3604061831359493,0
scenario308,0,0,20,80,60,-30,0,80,100,1.0,False,1.7652241708294327,0
scenario309,1,100,60,0,0,30,80,60,0,0.1,False,0.8305358884220854,0
scenario310,1,80,40,0,80,90,100,100,60,0.2,False,1.825569822378939,0
scenario311,0,0,80,20,20,-60,80,80,40,0.4,False,0.9494351678885852,0
scenario312,1,60,0,40,60,0,80,20,100,0.2,False,2.3084503649653008,0
scenario313,1,100,0,100,100,90,0,0,60,0.6,False,1.9490551204444075,0
scenario314,1,80,60,0,100,-90,100,20,0,0.6,False,0.7461514121780801,0
scenario315,1,100,40,80,0,30,0,20,20,1.0,False,0.6428229020098931,0
scenario316,1,40,0,0,100,-30,80,80,100,0.1,False,1.5749461537911258,0
scenario317,0,40,0,20,80,-60,100,60,0,0.4,False,1.3800139270846956,0
scenario318,0,80,20,80,60,60,80,40,60,1.0,False,1.337942859008925,0
scenario319,0,100,100,0,80,60,40,0,0,0.6,False,1.3428903004015105,0
scenario320,0,0,40,80,80,30,60,40,0,1.0,False,1.3964562751748302,0
scenario321,1,60,60,20,40,30,60,60,20,1.0,False,1.2038981724186348,0
scenario322,1,0,80,40,20,60,0,0,40,0.2,False,0.9019566431126392,0
scenario323,1,100,100,20,100,0,40,40,0,0.1,False,1.062182319631083,0
scenario324,0,40,60,40,40,-90,20,0,20,0.6,False,0.9437252110409164,0
scenario325,1,80,80,80,60,-90,0,0,40,0.8,False,1.5248314288069378,0
scenario326,0,80,80,40,60,-90,40,60,60,0.1,False,1.1299711016786524,0
scenario327,0,80,80,20,100,0,20,20,40,0.4,False,1.1179589040485225,0
scenario328,1,60,20,0,20,0,40,60,40,0.6,False,1.826144325337044,0
scenario329,0,40,40,20,100,60,60,80,80,0.2,False,1.501685197765371,0
scenario330,1,0,20,40,0,0,40,80,60,0.4,False,0.7948739004571483,0
scenario331,1,40,60,100,80,-60,40,40,80,1.0,False,1.788883116748679,0
scenario332,0,60,40,20,60,-30,40,100,100,1.0,False,1.724818493348057,0
scenario333,1,80,20,40,60,-30,60,40,0,0.8,False,0.8861320258856104,0
scenario334,0,80,80,20,100,90,80,0,100,0.6,False,1.3661437810735344,0
scenario335,0,60,40,100,0,90,60,100,60,0.2,False,1.3634768440979683,0
scenario336,1,20,40,100,20,60,60,60,0,0.6,False,1.5425585952084706,0
scenario337,1,80,60,80,80,90,100,60,80,0.1,False,2.6706723012837976,0
scenario338,1,100,80,80,100,-90,0,20,100,1.0,False,1.6594302520130828,0
scenario339,1,20,100,80,0,30,100,100,100,0.6,False,1.631335851406534,0
scenario340,1,60,0,0,0,-30,20,80,100,0.8,False,0.744272736770541,0
scenario341,0,60,40,60,60,90,100,80,100,0.8,False,0.947951333657262,0
scenario342,0,40,0,60,0,-30,60,0,0,1.0,False,1.3688221365924893,0
scenario343,0,40,40,40,60,90,20,80,60,0.4,False,1.360375976595097,0
