Row,goalego,windintensity,roadfriction,fogdistance,startother,precipitationdeposits,cloudiness,fogdensity,goalother,precipitation,wetness,startego
scenario14,0.230787392068244,-1.75515591200204,-0.144229140365409,-0.0316208018140862,1.20687384600795,0.840157319143889,-0.641935787814935,0.881523399051627,-1.27244909426755,1.25915387223927,0.416618489591811,-1.28121079697023
scenario15,1.23229983370947,-1.75515591200204,-0.144229140365409,-0.638448939124054,0.00827891165113063,1.26516603695378,-0.641935787814935,-1.74466300715425,1.15178689195135,1.25915387223927,-0.0760440206686431,-1.28121079697023
scenario16,0.230787392068244,0.819437527204907,0.490470299599213,0.882050744862147,0.00827891165113063,-0.145298690478214,-0.0362874276441019,-0.0671475052947117,1.15178689195135,-0.822929064083859,-1.70903305734312,-1.28121079697023
scenario17,1.23229983370947,-0.138735285867784,0.490470299599213,-1.69947159049984,0.00827891165113063,1.26516603695378,-1.70089563064373,-1.74466300715425,1.15178689195135,-0.822929064083859,-1.70903305734312,-1.28121079697023
scenario18,1.23229983370947,0.819437527204907,0.490470299599213,1.26442726961984,-2.05988062504672,1.26516603695378,0.87560778610165,0.438948359151494,1.15178689195135,-1.81377131599005,-1.70903305734312,0.0622850843432128
scenario19,1.23229983370947,-1.75515591200204,1.48292150523211,-0.638448939124054,1.20687384600795,0.840157319143889,-0.0362874276441019,-0.0671475052947117,-1.27244909426755,0.82187614334053,0.847446215035507,0.0622850843432128
scenario20,-1.19950808431392,0.819437527204907,0.490470299599213,0.457334276490368,1.20687384600795,0.376293613714994,0.87560778610165,-0.0671475052947117,-1.27244909426755,-0.187695326332405,0.416618489591811,0.0622850843432128
scenario21,1.23229983370947,0.819437527204907,1.48292150523211,0.457334276490368,0.00827891165113063,0.840157319143889,-0.0362874276441019,1.28197996385924,1.15178689195135,0.345815293365647,0.847446215035507,-1.28121079697023
scenario22,1.23229983370947,-1.75515591200204,-1.37857658449692,0.882050744862147,-1.0929315629569,0.840157319143889,0.87560778610165,-0.688762884386219,0.0576935990012052,1.25915387223927,1.23727342036998,0.0622850843432128
scenario23,-1.19950808431392,-0.753976510142088,1.48292150523211,-1.69947159049984,-1.0929315629569,-0.145298690478214,-0.0362874276441019,0.881523399051627,0.0576935990012052,-0.187695326332405,-0.0760440206686431,1.16736188571927
scenario24,1.23229983370947,-1.75515591200204,-1.37857658449692,1.26442726961984,-2.05988062504672,-1.75708208322515,-1.70089563064373,1.28197996385924,1.15178689195135,0.82187614334053,-1.70903305734312,0.0622850843432128
scenario25,0.230787392068244,0.819437527204907,-0.144229140365409,-0.638448939124054,0.00827891165113063,-0.145298690478214,1.25724090584116,-0.0671475052947117,1.15178689195135,-0.187695326332405,-0.0760440206686431,-1.28121079697023
scenario26,0.230787392068244,0.819437527204907,-1.37857658449692,0.882050744862147,-1.0929315629569,-1.75708208322515,1.25724090584116,0.438948359151494,0.0576935990012052,-0.822929064083859,-0.681159799306422,1.16736188571927
scenario27,-1.19950808431392,-0.753976510142088,1.02442172550568,-1.69947159049984,1.20687384600795,1.26516603695378,0.87560778610165,0.438948359151494,-1.27244909426755,-0.187695326332405,0.847446215035507,0.0622850843432128
scenario28,-1.19950808431392,0.819437527204907,-0.144229140365409,0.457334276490368,1.20687384600795,-0.769563448331622,-1.70089563064373,-0.688762884386219,-1.27244909426755,-0.822929064083859,0.416618489591811,0.0622850843432128
scenario29,-1.19950808431392,0.370021677102949,1.48292150523211,0.457334276490368,1.20687384600795,-1.75708208322515,-0.0362874276441019,0.881523399051627,-1.27244909426755,0.345815293365647,0.416618489591811,0.0622850843432128
scenario30,-1.19950808431392,-1.75515591200204,-0.919271820607875,-1.69947159049984,1.20687384600795,0.376293613714994,1.25724090584116,1.28197996385924,-1.27244909426755,0.82187614334053,-0.0760440206686431,0.0622850843432128
scenario31,-1.19950808431392,1.22915133099154,1.02442172550568,-0.0316208018140862,1.20687384600795,0.840157319143889,-0.641935787814935,-0.688762884386219,-1.27244909426755,0.82187614334053,-0.681159799306422,0.0622850843432128
scenario32,-1.19950808431392,0.819437527204907,1.48292150523211,-0.638448939124054,0.00827891165113063,0.840157319143889,0.451717038801772,0.881523399051627,1.15178689195135,0.345815293365647,-1.70903305734312,1.16736188571927
scenario33,-1.19950808431392,1.22915133099154,-1.37857658449692,0.457334276490368,0.00827891165113063,-0.145298690478214,0.87560778610165,-0.0671475052947117,1.15178689195135,-0.187695326332405,1.23727342036998,1.16736188571927
scenario34,0.230787392068244,-0.138735285867784,-1.37857658449692,-0.0316208018140862,0.00827891165113063,0.840157319143889,-1.70089563064373,-0.688762884386219,1.15178689195135,0.345815293365647,-0.681159799306422,-1.28121079697023
scenario35,0.230787392068244,-0.138735285867784,0.490470299599213,0.457334276490368,1.20687384600795,0.376293613714994,0.87560778610165,-0.688762884386219,0.0576935990012052,-0.822929064083859,0.416618489591811,-1.28121079697023
scenario36,0.230787392068244,-0.753976510142088,-0.144229140365409,-0.638448939124054,0.00827891165113063,-0.769563448331622,-0.0362874276441019,-0.0671475052947117,1.15178689195135,1.25915387223927,-0.0760440206686431,-1.28121079697023
scenario37,-1.19950808431392,0.819437527204907,1.48292150523211,-0.0316208018140862,-1.0929315629569,0.840157319143889,0.87560778610165,0.438948359151494,0.0576935990012052,0.82187614334053,-0.681159799306422,1.16736188571927
scenario38,-1.19950808431392,-0.138735285867784,-1.37857658449692,-0.0316208018140862,1.20687384600795,0.376293613714994,-0.641935787814935,-1.74466300715425,-1.27244909426755,0.82187614334053,1.23727342036998,0.0622850843432128
scenario39,0.230787392068244,-0.138735285867784,-0.919271820607875,0.457334276490368,0.00827891165113063,1.26516603695378,-0.0362874276441019,-0.0671475052947117,1.15178689195135,1.25915387223927,0.416618489591811,-1.28121079697023
scenario40,-1.19950808431392,-0.753976510142088,1.02442172550568,-1.69947159049984,0.00827891165113063,-0.145298690478214,-0.641935787814935,-0.0671475052947117,-1.27244909426755,0.345815293365647,1.23727342036998,1.16736188571927
scenario41,1.23229983370947,-1.75515591200204,1.48292150523211,-1.69947159049984,0.00827891165113063,0.376293613714994,1.25724090584116,0.438948359151494,1.15178689195135,0.345815293365647,-0.0760440206686431,-1.28121079697023
scenario42,0.230787392068244,0.819437527204907,-1.37857658449692,0.457334276490368,1.20687384600795,0.376293613714994,0.451717038801772,1.28197996385924,0.0576935990012052,-0.187695326332405,0.847446215035507,-1.28121079697023
scenario43,-1.19950808431392,0.819437527204907,-1.37857658449692,-1.69947159049984,1.20687384600795,-0.769563448331622,0.87560778610165,0.881523399051627,-1.27244909426755,1.25915387223927,-0.0760440206686431,0.0622850843432128
scenario44,1.23229983370947,-0.138735285867784,1.02442172550568,0.457334276490368,0.00827891165113063,0.376293613714994,-1.70089563064373,1.28197996385924,1.15178689195135,-0.187695326332405,-0.681159799306422,-1.28121079697023
scenario45,1.23229983370947,-1.75515591200204,0.490470299599213,1.26442726961984,0.00827891165113063,0.840157319143889,1.25724090584116,-1.74466300715425,1.15178689195135,-1.81377131599005,0.847446215035507,-1.28121079697023
scenario46,0.230787392068244,0.819437527204907,-0.144229140365409,0.457334276490368,-1.0929315629569,-1.75708208322515,-0.641935787814935,0.438948359151494,0.0576935990012052,-0.187695326332405,1.23727342036998,1.16736188571927
scenario47,-1.19950808431392,0.370021677102949,-0.919271820607875,0.457334276490368,1.20687384600795,0.840157319143889,-0.0362874276441019,1.28197996385924,-1.27244909426755,-0.187695326332405,-1.70903305734312,0.0622850843432128
scenario48,-1.19950808431392,-1.75515591200204,-0.144229140365409,1.26442726961984,0.00827891165113063,-0.145298690478214,-0.0362874276441019,0.438948359151494,1.15178689195135,-0.822929064083859,-0.681159799306422,1.16736188571927
scenario49,1.23229983370947,0.370021677102949,1.02442172550568,0.457334276490368,0.00827891165113063,-0.769563448331622,-0.641935787814935,-0.688762884386219,1.15178689195135,0.345815293365647,1.23727342036998,-1.28121079697023
scenario50,-1.19950808431392,0.370021677102949,-1.37857658449692,0.882050744862147,1.20687384600795,-0.145298690478214,-0.641935787814935,-0.688762884386219,-1.27244909426755,0.82187614334053,-0.0760440206686431,0.0622850843432128
scenario51,1.23229983370947,1.22915133099154,-0.144229140365409,-1.69947159049984,0.00827891165113063,1.26516603695378,1.25724090584116,0.881523399051627,1.15178689195135,-1.81377131599005,0.847446215035507,-1.28121079697023
scenario52,-1.19950808431392,1.22915133099154,-0.919271820607875,0.882050744862147,1.20687384600795,1.26516603695378,0.87560778610165,-0.0671475052947117,-1.27244909426755,-0.822929064083859,-0.0760440206686431,0.0622850843432128
scenario53,1.23229983370947,0.819437527204907,-0.144229140365409,-0.0316208018140862,-2.05988062504672,1.26516603695378,0.87560778610165,-1.74466300715425,1.15178689195135,-1.81377131599005,1.23727342036998,0.0622850843432128
scenario54,-1.19950808431392,0.819437527204907,0.490470299599213,0.882050744862147,-1.0929315629569,0.840157319143889,-0.0362874276441019,1.28197996385924,0.0576935990012052,-0.187695326332405,1.23727342036998,1.16736188571927
scenario55,0.230787392068244,0.370021677102949,-0.919271820607875,0.457334276490368,0.00827891165113063,-0.145298690478214,0.87560778610165,-0.0671475052947117,1.15178689195135,1.25915387223927,0.416618489591811,-1.28121079697023
scenario56,1.23229983370947,-1.75515591200204,-1.37857658449692,0.882050744862147,0.00827891165113063,0.840157319143889,0.451717038801772,0.881523399051627,1.15178689195135,-0.822929064083859,-1.70903305734312,-1.28121079697023
scenario57,1.23229983370947,-0.753976510142088,-0.144229140365409,0.457334276490368,-1.0929315629569,0.840157319143889,1.25724090584116,0.881523399051627,0.0576935990012052,-1.81377131599005,-1.70903305734312,0.0622850843432128
scenario58,0.230787392068244,0.370021677102949,-0.919271820607875,-1.69947159049984,-1.0929315629569,1.26516603695378,-0.641935787814935,0.881523399051627,0.0576935990012052,0.345815293365647,-0.0760440206686431,1.16736188571927
scenario59,1.23229983370947,0.370021677102949,1.48292150523211,-0.638448939124054,1.20687384600795,-1.75708208322515,0.87560778610165,-0.0671475052947117,-1.27244909426755,-1.81377131599005,-1.70903305734312,0.0622850843432128
scenario60,-1.19950808431392,-0.138735285867784,-0.919271820607875,0.882050744862147,-1.0929315629569,0.840157319143889,-0.0362874276441019,1.28197996385924,0.0576935990012052,-0.822929064083859,-0.681159799306422,1.16736188571927
scenario61,-1.19950808431392,-1.75515591200204,-0.144229140365409,0.882050744862147,1.20687384600795,0.376293613714994,0.87560778610165,-0.688762884386219,-1.27244909426755,-0.187695326332405,-0.681159799306422,0.0622850843432128
scenario62,-1.19950808431392,1.22915133099154,1.02442172550568,0.457334276490368,1.20687384600795,-0.145298690478214,-0.0362874276441019,0.881523399051627,-1.27244909426755,0.82187614334053,0.416618489591811,0.0622850843432128
scenario63,-1.19950808431392,0.819437527204907,-1.37857658449692,0.882050744862147,0.00827891165113063,0.376293613714994,0.451717038801772,-0.688762884386219,-1.27244909426755,-1.81377131599005,1.23727342036998,1.16736188571927
scenario64,0.230787392068244,0.819437527204907,1.48292150523211,-0.638448939124054,1.20687384600795,-0.145298690478214,1.25724090584116,-0.0671475052947117,-1.27244909426755,-0.187695326332405,-0.0760440206686431,-1.28121079697023
scenario65,1.23229983370947,0.370021677102949,-0.144229140365409,-1.69947159049984,-2.05988062504672,-0.145298690478214,-1.70089563064373,1.28197996385924,1.15178689195135,-0.187695326332405,0.847446215035507,0.0622850843432128
scenario66,-1.19950808431392,-0.753976510142088,-1.37857658449692,-0.638448939124054,-1.0929315629569,0.376293613714994,0.451717038801772,-0.0671475052947117,0.0576935990012052,-1.81377131599005,0.416618489591811,1.16736188571927
scenario67,1.23229983370947,1.22915133099154,0.490470299599213,-0.638448939124054,1.20687384600795,-1.75708208322515,-1.70089563064373,0.881523399051627,-1.27244909426755,0.345815293365647,-0.681159799306422,0.0622850843432128
scenario68,-1.19950808431392,1.22915133099154,1.02442172550568,-1.69947159049984,0.00827891165113063,0.840157319143889,0.87560778610165,0.881523399051627,1.15178689195135,1.25915387223927,-1.70903305734312,1.16736188571927
scenario69,1.23229983370947,0.819437527204907,1.02442172550568,0.457334276490368,1.20687384600795,1.26516603695378,0.87560778610165,-0.0671475052947117,-1.27244909426755,1.25915387223927,0.416618489591811,0.0622850843432128
scenario70,-1.19950808431392,0.819437527204907,0.490470299599213,-0.638448939124054,1.20687384600795,-0.145298690478214,1.25724090584116,0.438948359151494,-1.27244909426755,-0.822929064083859,-0.0760440206686431,0.0622850843432128
scenario71,1.23229983370947,-0.138735285867784,-0.144229140365409,-0.638448939124054,-2.05988062504672,-1.75708208322515,0.451717038801772,-1.74466300715425,1.15178689195135,-0.187695326332405,0.847446215035507,0.0622850843432128
scenario72,1.23229983370947,-0.138735285867784,1.48292150523211,-0.638448939124054,0.00827891165113063,-0.145298690478214,0.87560778610165,0.881523399051627,1.15178689195135,-1.81377131599005,0.416618489591811,-1.28121079697023
scenario73,1.23229983370947,-1.75515591200204,0.490470299599213,0.882050744862147,0.00827891165113063,-1.75708208322515,-0.0362874276441019,0.881523399051627,1.15178689195135,0.345815293365647,1.23727342036998,-1.28121079697023
scenario74,1.23229983370947,0.819437527204907,1.48292150523211,-1.69947159049984,0.00827891165113063,0.840157319143889,-1.70089563064373,0.438948359151494,1.15178689195135,0.345815293365647,-0.681159799306422,-1.28121079697023
scenario75,1.23229983370947,-1.75515591200204,-0.919271820607875,0.457334276490368,0.00827891165113063,-0.145298690478214,0.451717038801772,0.438948359151494,1.15178689195135,1.25915387223927,-1.70903305734312,-1.28121079697023
scenario76,0.230787392068244,-0.138735285867784,-1.37857658449692,-1.69947159049984,0.00827891165113063,-1.75708208322515,0.451717038801772,0.438948359151494,1.15178689195135,-0.187695326332405,-0.681159799306422,-1.28121079697023
scenario77,0.230787392068244,0.819437527204907,0.490470299599213,-0.638448939124054,-1.0929315629569,-0.145298690478214,1.25724090584116,-0.688762884386219,0.0576935990012052,-0.822929064083859,1.23727342036998,1.16736188571927
scenario78,1.23229983370947,0.819437527204907,1.48292150523211,-1.69947159049984,0.00827891165113063,0.840157319143889,-1.70089563064373,1.28197996385924,1.15178689195135,0.345815293365647,-0.681159799306422,-1.28121079697023
scenario79,0.230787392068244,0.370021677102949,1.02442172550568,0.882050744862147,-1.0929315629569,0.376293613714994,-1.70089563064373,-0.688762884386219,0.0576935990012052,-1.81377131599005,-0.0760440206686431,1.16736188571927
scenario80,-1.19950808431392,1.22915133099154,0.490470299599213,-0.638448939124054,-1.0929315629569,0.376293613714994,1.25724090584116,0.438948359151494,0.0576935990012052,-0.187695326332405,0.416618489591811,1.16736188571927
scenario81,-1.19950808431392,-0.138735285867784,-1.37857658449692,-0.638448939124054,1.20687384600795,-1.75708208322515,-0.0362874276441019,-0.0671475052947117,-1.27244909426755,-0.187695326332405,-0.0760440206686431,0.0622850843432128
scenario82,1.23229983370947,1.22915133099154,-0.144229140365409,-1.69947159049984,-1.0929315629569,0.840157319143889,0.87560778610165,-0.688762884386219,0.0576935990012052,-0.822929064083859,0.416618489591811,0.0622850843432128
scenario83,0.230787392068244,0.819437527204907,-0.919271820607875,1.26442726961984,0.00827891165113063,-0.769563448331622,-0.641935787814935,-0.688762884386219,1.15178689195135,-0.822929064083859,1.23727342036998,-1.28121079697023
scenario84,0.230787392068244,0.370021677102949,-1.37857658449692,-0.638448939124054,1.20687384600795,0.840157319143889,1.25724090584116,-0.0671475052947117,-1.27244909426755,0.345815293365647,1.23727342036998,-1.28121079697023
scenario85,0.230787392068244,0.819437527204907,-0.144229140365409,0.882050744862147,-1.0929315629569,1.26516603695378,-0.0362874276441019,-1.74466300715425,0.0576935990012052,1.25915387223927,1.23727342036998,1.16736188571927
scenario86,0.230787392068244,0.370021677102949,-0.919271820607875,-1.69947159049984,-1.0929315629569,-0.145298690478214,-0.0362874276441019,0.881523399051627,0.0576935990012052,0.345815293365647,0.847446215035507,1.16736188571927
scenario87,1.23229983370947,-0.138735285867784,-0.919271820607875,0.457334276490368,0.00827891165113063,-1.75708208322515,0.451717038801772,0.881523399051627,1.15178689195135,-0.187695326332405,1.23727342036998,-1.28121079697023
scenario88,0.230787392068244,-0.138735285867784,0.490470299599213,-0.0316208018140862,0.00827891165113063,-0.145298690478214,0.451717038801772,-0.0671475052947117,1.15178689195135,1.25915387223927,-0.0760440206686431,-1.28121079697023
scenario89,-1.19950808431392,-0.753976510142088,-0.919271820607875,-0.638448939124054,1.20687384600795,0.376293613714994,1.25724090584116,0.881523399051627,-1.27244909426755,-0.822929064083859,1.23727342036998,0.0622850843432128
scenario90,-1.19950808431392,1.22915133099154,0.490470299599213,1.26442726961984,0.00827891165113063,0.840157319143889,0.451717038801772,-0.0671475052947117,1.15178689195135,0.82187614334053,0.847446215035507,1.16736188571927
scenario91,-1.19950808431392,0.819437527204907,-0.919271820607875,-0.638448939124054,1.20687384600795,-0.769563448331622,-1.70089563064373,1.28197996385924,-1.27244909426755,0.345815293365647,-0.681159799306422,0.0622850843432128
scenario92,-1.19950808431392,0.819437527204907,-1.37857658449692,1.26442726961984,1.20687384600795,-0.769563448331622,0.87560778610165,0.881523399051627,-1.27244909426755,-0.187695326332405,-0.681159799306422,0.0622850843432128
scenario93,0.230787392068244,-0.753976510142088,-1.37857658449692,0.882050744862147,1.20687384600795,0.840157319143889,0.87560778610165,-0.0671475052947117,0.0576935990012052,1.25915387223927,0.416618489591811,-1.28121079697023
scenario94,-1.19950808431392,-0.753976510142088,1.48292150523211,-1.69947159049984,1.20687384600795,0.376293613714994,-0.641935787814935,-1.74466300715425,-1.27244909426755,-0.187695326332405,0.416618489591811,0.0622850843432128
scenario95,-1.19950808431392,1.22915133099154,-0.919271820607875,-0.0316208018140862,1.20687384600795,-0.145298690478214,-1.70089563064373,1.28197996385924,-1.27244909426755,-1.81377131599005,0.416618489591811,0.0622850843432128
scenario96,1.23229983370947,-1.75515591200204,1.48292150523211,-1.69947159049984,-2.05988062504672,0.840157319143889,-0.641935787814935,-0.688762884386219,1.15178689195135,0.82187614334053,1.23727342036998,0.0622850843432128
scenario97,-1.19950808431392,0.819437527204907,-1.37857658449692,-0.638448939124054,1.20687384600795,-0.145298690478214,0.451717038801772,0.881523399051627,-1.27244909426755,0.82187614334053,-0.0760440206686431,0.0622850843432128
scenario98,-1.19950808431392,1.22915133099154,-0.144229140365409,1.26442726961984,1.20687384600795,-1.75708208322515,-0.641935787814935,-0.0671475052947117,-1.27244909426755,1.25915387223927,-0.681159799306422,0.0622850843432128
scenario99,-1.19950808431392,-1.75515591200204,1.48292150523211,0.882050744862147,0.00827891165113063,0.376293613714994,1.25724090584116,-1.74466300715425,-1.27244909426755,-1.81377131599005,-0.0760440206686431,1.16736188571927
scenario100,-1.19950808431392,0.370021677102949,1.02442172550568,-1.69947159049984,-1.0929315629569,-1.75708208322515,-1.70089563064373,-1.74466300715425,0.0576935990012052,0.345815293365647,1.23727342036998,1.16736188571927
scenario101,1.23229983370947,-0.753976510142088,-0.919271820607875,0.457334276490368,0.00827891165113063,1.26516603695378,-0.0362874276441019,-0.0671475052947117,1.15178689195135,0.82187614334053,-1.70903305734312,-1.28121079697023
scenario102,-1.19950808431392,1.22915133099154,-0.919271820607875,-1.69947159049984,-1.0929315629569,0.840157319143889,-0.0362874276441019,-1.74466300715425,0.0576935990012052,0.345815293365647,-0.0760440206686431,1.16736188571927
scenario103,0.230787392068244,1.22915133099154,-0.919271820607875,-0.638448939124054,0.00827891165113063,0.840157319143889,-0.641935787814935,-0.0671475052947117,1.15178689195135,1.25915387223927,0.847446215035507,-1.28121079697023
scenario104,1.23229983370947,0.370021677102949,-0.144229140365409,-1.69947159049984,0.00827891165113063,-0.769563448331622,0.451717038801772,0.881523399051627,1.15178689195135,0.82187614334053,0.416618489591811,-1.28121079697023
scenario105,1.23229983370947,0.370021677102949,0.490470299599213,0.457334276490368,-2.05988062504672,-0.145298690478214,0.451717038801772,1.28197996385924,1.15178689195135,0.345815293365647,-1.70903305734312,0.0622850843432128
scenario106,1.23229983370947,-0.753976510142088,1.48292150523211,1.26442726961984,0.00827891165113063,-1.75708208322515,0.451717038801772,1.28197996385924,1.15178689195135,-0.822929064083859,-0.0760440206686431,-1.28121079697023
scenario107,0.230787392068244,0.819437527204907,-0.144229140365409,0.457334276490368,-1.0929315629569,-0.769563448331622,0.87560778610165,-0.0671475052947117,0.0576935990012052,-0.822929064083859,-0.681159799306422,1.16736188571927
scenario108,1.23229983370947,-1.75515591200204,-0.919271820607875,1.26442726961984,0.00827891165113063,1.26516603695378,0.451717038801772,0.438948359151494,1.15178689195135,0.82187614334053,-0.681159799306422,-1.28121079697023
scenario109,1.23229983370947,0.370021677102949,0.490470299599213,-1.69947159049984,0.00827891165113063,0.376293613714994,1.25724090584116,0.438948359151494,1.15178689195135,1.25915387223927,-0.681159799306422,-1.28121079697023
scenario110,-1.19950808431392,-1.75515591200204,-0.144229140365409,1.26442726961984,1.20687384600795,-0.145298690478214,-0.0362874276441019,-0.688762884386219,-1.27244909426755,-1.81377131599005,1.23727342036998,0.0622850843432128
scenario111,1.23229983370947,-0.138735285867784,-0.919271820607875,-1.69947159049984,0.00827891165113063,0.840157319143889,-0.641935787814935,0.438948359151494,1.15178689195135,1.25915387223927,0.847446215035507,-1.28121079697023
scenario112,-1.19950808431392,-0.753976510142088,-1.37857658449692,1.26442726961984,-1.0929315629569,0.376293613714994,-0.0362874276441019,1.28197996385924,0.0576935990012052,0.345815293365647,-1.70903305734312,1.16736188571927
scenario113,1.23229983370947,1.22915133099154,1.48292150523211,-0.638448939124054,0.00827891165113063,0.376293613714994,0.87560778610165,-1.74466300715425,1.15178689195135,1.25915387223927,1.23727342036998,-1.28121079697023
scenario114,-1.19950808431392,0.370021677102949,-1.37857658449692,0.457334276490368,0.00827891165113063,0.840157319143889,-0.641935787814935,0.438948359151494,-1.27244909426755,1.25915387223927,1.23727342036998,1.16736188571927
scenario115,0.230787392068244,0.370021677102949,-0.919271820607875,0.882050744862147,-1.0929315629569,0.840157319143889,1.25724090584116,-0.0671475052947117,0.0576935990012052,1.25915387223927,0.416618489591811,1.16736188571927
scenario116,1.23229983370947,-0.753976510142088,-1.37857658449692,0.882050744862147,0.00827891165113063,1.26516603695378,0.451717038801772,-0.0671475052947117,1.15178689195135,-0.822929064083859,-1.70903305734312,-1.28121079697023
scenario117,-1.19950808431392,0.819437527204907,-1.37857658449692,-0.0316208018140862,0.00827891165113063,-0.145298690478214,-0.0362874276441019,1.28197996385924,-1.27244909426755,-1.81377131599005,1.23727342036998,1.16736188571927
scenario118,1.23229983370947,1.22915133099154,0.490470299599213,0.882050744862147,0.00827891165113063,-0.145298690478214,-0.0362874276441019,0.881523399051627,1.15178689195135,-0.822929064083859,0.847446215035507,-1.28121079697023
scenario119,0.230787392068244,-0.753976510142088,0.490470299599213,0.457334276490368,-1.0929315629569,0.840157319143889,0.87560778610165,-0.688762884386219,0.0576935990012052,-0.822929064083859,0.416618489591811,1.16736188571927
scenario120,0.230787392068244,0.819437527204907,-0.144229140365409,-1.69947159049984,0.00827891165113063,-0.145298690478214,0.451717038801772,0.881523399051627,1.15178689195135,-1.81377131599005,-0.681159799306422,-1.28121079697023
scenario121,-1.19950808431392,1.22915133099154,-1.37857658449692,-1.69947159049984,0.00827891165113063,0.840157319143889,-0.641935787814935,0.881523399051627,-1.27244909426755,1.25915387223927,-0.0760440206686431,1.16736188571927
scenario122,-1.19950808431392,0.370021677102949,-0.144229140365409,1.26442726961984,1.20687384600795,0.840157319143889,-0.641935787814935,-1.74466300715425,-1.27244909426755,-0.822929064083859,-0.0760440206686431,0.0622850843432128
scenario123,-1.19950808431392,0.370021677102949,-0.144229140365409,1.26442726961984,-1.0929315629569,1.26516603695378,0.451717038801772,-1.74466300715425,0.0576935990012052,-1.81377131599005,1.23727342036998,1.16736188571927
scenario124,-1.19950808431392,-1.75515591200204,1.02442172550568,0.882050744862147,1.20687384600795,1.26516603695378,-0.641935787814935,1.28197996385924,-1.27244909426755,-0.822929064083859,1.23727342036998,0.0622850843432128
scenario125,0.230787392068244,-0.138735285867784,1.02442172550568,-0.0316208018140862,-1.0929315629569,1.26516603695378,0.451717038801772,0.438948359151494,0.0576935990012052,-1.81377131599005,-1.70903305734312,1.16736188571927
scenario126,-1.19950808431392,-1.75515591200204,0.490470299599213,0.882050744862147,1.20687384600795,1.26516603695378,-1.70089563064373,0.881523399051627,-1.27244909426755,-0.822929064083859,1.23727342036998,0.0622850843432128
scenario127,1.23229983370947,-0.138735285867784,0.490470299599213,-1.69947159049984,-2.05988062504672,-1.75708208322515,-1.70089563064373,0.438948359151494,1.15178689195135,-1.81377131599005,1.23727342036998,0.0622850843432128
scenario128,-1.19950808431392,1.22915133099154,-1.37857658449692,-0.0316208018140862,-1.0929315629569,-0.769563448331622,-1.70089563064373,0.881523399051627,0.0576935990012052,0.82187614334053,-0.0760440206686431,1.16736188571927
