Row,goalego,windintensity,roadfriction,fogdistance,startother,precipitationdeposits,cloudiness,fogdensity,goalother,precipitation,wetness,timeofday,startego
scenario23,1.21519699175581,-0.0778282306744229,-0.985450112775595,-0.71565043649083,0.0353719941578076,0.431361733191453,-0.103810612543484,-0.701264061065013,1.17472187880725,0.820222236582507,0.0396557438478219,-1.76236955442768,-1.25359701058526
scenario24,0.189932682408849,-1.69456429637125,0.951172686186682,0.883391564886695,0.0353719941578076,1.27418983058836,-0.739683050216543,0.433307987732529,1.17472187880725,-0.13162355411417,0.0396557438478219,1.25575850995876,-1.25359701058526
scenario25,-1.21999824759536,-0.682348066176593,-0.249237217829593,0.883391564886695,0.0353719941578076,-1.71825334267489,1.30994607866109,-0.701264061065013,-1.25820344965538,-1.73737060515731,-0.546968089656469,-0.792066298721111,1.12336630015661
scenario26,0.189932682408849,-0.0778282306744229,-0.249237217829593,1.29689898962765,-1.09089307726892,-1.71825334267489,-1.77443553703122,-0.701264061065013,0.102378542967899,-1.73737060515731,1.25298583960474,1.25575850995876,1.12336630015661
scenario27,1.21519699175581,1.24478129210821,0.951172686186682,1.29689898962765,0.0353719941578076,0.873303346039242,0.88649312251465,0.433307987732529,1.17472187880725,-1.73737060515731,0.502606631387702,-0.792066298721111,-1.25359701058526
scenario28,-1.21999824759536,-1.69456429637125,0.951172686186682,-0.0878129918639644,1.24067664651481,-1.71825334267489,0.88649312251465,0.433307987732529,-1.25820344965538,-0.13162355411417,0.502606631387702,-0.24342809456309,0.0568796115906642
scenario29,0.189932682408849,-0.682348066176593,-0.249237217829593,-0.71565043649083,-1.09089307726892,-1.71825334267489,-0.739683050216543,-0.701264061065013,0.102378542967899,-0.742802207483184,0.899353706608165,-0.24342809456309,1.12336630015661
scenario30,1.21519699175581,0.851008093549688,0.388295248810055,0.883391564886695,1.24067664651481,1.27418983058836,0.422006770075707,-0.0787789145385734,-1.25820344965538,0.373773976565486,0.0396557438478219,1.25575850995876,0.0568796115906642
scenario31,1.21519699175581,0.416908244404326,1.45552633201993,0.883391564886695,0.0353719941578076,-0.687752009390299,1.30994607866109,0.433307987732529,1.17472187880725,0.820222236582507,0.899353706608165,-0.24342809456309,-1.25359701058526
scenario32,0.189932682408849,0.851008093549688,-0.249237217829593,0.428676974110059,-1.09089307726892,1.27418983058836,-0.103810612543484,0.433307987732529,0.102378542967899,0.820222236582507,1.25298583960474,0.934774458999537,1.12336630015661
scenario33,-1.21999824759536,-0.0778282306744229,0.951172686186682,0.883391564886695,0.0353719941578076,0.431361733191453,0.88649312251465,1.29412843285292,1.17472187880725,-0.13162355411417,0.899353706608165,-0.24342809456309,1.12336630015661
scenario34,0.189932682408849,1.24478129210821,-0.985450112775595,-0.0878129918639644,-1.09089307726892,-0.0723118713061987,0.422006770075707,-1.72876031120254,0.102378542967899,0.820222236582507,1.25298583960474,0.586320484550242,1.12336630015661
scenario35,1.21519699175581,-1.69456429637125,0.951172686186682,-0.71565043649083,-2.10576774547098,1.27418983058836,-1.77443553703122,0.884146148294181,1.17472187880725,0.820222236582507,1.25298583960474,-0.24342809456309,0.0568796115906642
scenario36,-1.21999824759536,-1.69456429637125,1.45552633201993,-0.0878129918639644,1.24067664651481,1.27418983058836,-1.77443553703122,-0.0787789145385734,-1.25820344965538,0.373773976565486,-0.546968089656469,-1.76236955442768,0.0568796115906642
scenario37,0.189932682408849,-1.69456429637125,-0.985450112775595,-0.0878129918639644,-1.09089307726892,-1.71825334267489,-1.77443553703122,-1.72876031120254,0.102378542967899,-1.73737060515731,0.0396557438478219,0.934774458999537,1.12336630015661
scenario38,0.189932682408849,0.416908244404326,-1.40164421664397,-0.71565043649083,1.24067664651481,-1.71825334267489,0.88649312251465,-1.72876031120254,-1.25820344965538,1.22723061148518,-0.546968089656469,0.586320484550242,-1.25359701058526
scenario39,0.189932682408849,0.416908244404326,0.388295248810055,1.29689898962765,-1.09089307726892,-0.0723118713061987,0.422006770075707,0.884146148294181,0.102378542967899,-1.73737060515731,-1.63455249718303,0.586320484550242,1.12336630015661
scenario40,-1.21999824759536,1.24478129210821,-0.985450112775595,-1.75198138133311,0.0353719941578076,-1.71825334267489,0.422006770075707,-0.0787789145385734,-1.25820344965538,-0.742802207483184,-1.63455249718303,0.934774458999537,1.12336630015661
scenario41,-1.21999824759536,-0.0778282306744229,0.951172686186682,1.29689898962765,1.24067664651481,-0.0723118713061987,-0.739683050216543,0.433307987732529,-1.25820344965538,-0.13162355411417,-1.63455249718303,0.586320484550242,0.0568796115906642
scenario42,0.189932682408849,-0.682348066176593,0.951172686186682,0.428676974110059,-1.09089307726892,-0.687752009390299,-0.103810612543484,-1.72876031120254,0.102378542967899,-1.73737060515731,1.25298583960474,-0.792066298721111,1.12336630015661
scenario43,-1.21999824759536,0.416908244404326,0.951172686186682,-1.75198138133311,0.0353719941578076,1.27418983058836,-0.739683050216543,-0.0787789145385734,-1.25820344965538,-0.742802207483184,0.899353706608165,-1.76236955442768,1.12336630015661
scenario44,0.189932682408849,-0.682348066176593,0.951172686186682,0.428676974110059,-1.09089307726892,-1.71825334267489,-0.103810612543484,0.433307987732529,0.102378542967899,0.820222236582507,-0.546968089656469,-1.76236955442768,1.12336630015661
scenario45,-1.21999824759536,-1.69456429637125,0.951172686186682,-1.75198138133311,0.0353719941578076,-1.71825334267489,-0.739683050216543,-0.701264061065013,-1.25820344965538,-1.73737060515731,-0.546968089656469,-0.792066298721111,1.12336630015661
scenario46,-1.21999824759536,-0.682348066176593,0.951172686186682,1.29689898962765,1.24067664651481,0.431361733191453,0.88649312251465,-0.701264061065013,-1.25820344965538,1.22723061148518,0.502606631387702,0.934774458999537,0.0568796115906642
scenario47,1.21519699175581,-0.682348066176593,0.951172686186682,0.428676974110059,1.24067664651481,0.873303346039242,0.422006770075707,1.29412843285292,-1.25820344965538,0.820222236582507,0.0396557438478219,-1.76236955442768,0.0568796115906642
scenario48,-1.21999824759536,-1.69456429637125,-0.249237217829593,0.428676974110059,1.24067664651481,-0.0723118713061987,1.30994607866109,1.29412843285292,-1.25820344965538,-0.13162355411417,-1.63455249718303,1.25575850995876,0.0568796115906642
scenario49,1.21519699175581,1.24478129210821,-1.40164421664397,-0.71565043649083,-1.09089307726892,0.431361733191453,0.422006770075707,0.433307987732529,0.102378542967899,-1.73737060515731,0.899353706608165,0.200083583570867,0.0568796115906642
scenario50,1.21519699175581,-0.682348066176593,-0.249237217829593,-0.71565043649083,0.0353719941578076,-1.71825334267489,-0.103810612543484,0.433307987732529,1.17472187880725,1.22723061148518,-1.63455249718303,1.25575850995876,-1.25359701058526
scenario51,-1.21999824759536,-1.69456429637125,-0.249237217829593,-1.75198138133311,-1.09089307726892,0.431361733191453,-0.739683050216543,-1.72876031120254,0.102378542967899,-0.13162355411417,-1.63455249718303,-0.24342809456309,1.12336630015661
scenario52,1.21519699175581,0.851008093549688,0.388295248810055,-1.75198138133311,0.0353719941578076,-1.71825334267489,1.30994607866109,0.433307987732529,1.17472187880725,-1.73737060515731,1.25298583960474,0.934774458999537,-1.25359701058526
scenario53,1.21519699175581,-0.0778282306744229,0.388295248810055,0.428676974110059,0.0353719941578076,-0.0723118713061987,0.422006770075707,0.884146148294181,1.17472187880725,-0.742802207483184,1.25298583960474,0.200083583570867,-1.25359701058526
scenario54,0.189932682408849,0.416908244404326,1.45552633201993,0.883391564886695,-1.09089307726892,-0.687752009390299,0.422006770075707,-0.0787789145385734,0.102378542967899,-0.742802207483184,0.502606631387702,0.586320484550242,1.12336630015661
scenario55,-1.21999824759536,-1.69456429637125,0.388295248810055,-0.71565043649083,1.24067664651481,0.873303346039242,0.88649312251465,-0.0787789145385734,-1.25820344965538,1.22723061148518,0.899353706608165,-1.76236955442768,0.0568796115906642
scenario56,1.21519699175581,-0.682348066176593,1.45552633201993,-0.71565043649083,0.0353719941578076,-1.71825334267489,1.30994607866109,0.433307987732529,1.17472187880725,1.22723061148518,1.25298583960474,-0.24342809456309,-1.25359701058526
scenario57,1.21519699175581,-1.69456429637125,0.951172686186682,0.428676974110059,-2.10576774547098,-0.0723118713061987,-0.739683050216543,0.884146148294181,1.17472187880725,0.820222236582507,-1.63455249718303,-0.792066298721111,0.0568796115906642
scenario58,0.189932682408849,0.416908244404326,0.388295248810055,0.883391564886695,1.24067664651481,-0.687752009390299,0.422006770075707,-0.0787789145385734,0.102378542967899,1.22723061148518,1.25298583960474,1.25575850995876,-1.25359701058526
scenario59,-1.21999824759536,0.416908244404326,0.388295248810055,-0.0878129918639644,0.0353719941578076,-1.71825334267489,0.422006770075707,0.433307987732529,-1.25820344965538,0.820222236582507,1.25298583960474,-0.24342809456309,1.12336630015661
scenario60,1.21519699175581,-1.69456429637125,-0.985450112775595,-0.71565043649083,0.0353719941578076,1.27418983058836,1.30994607866109,1.29412843285292,1.17472187880725,1.22723061148518,0.899353706608165,1.25575850995876,-1.25359701058526
scenario61,0.189932682408849,-0.682348066176593,-1.40164421664397,0.428676974110059,-1.09089307726892,0.873303346039242,-0.739683050216543,0.884146148294181,0.102378542967899,0.820222236582507,1.25298583960474,-0.24342809456309,1.12336630015661
scenario62,0.189932682408849,-0.682348066176593,0.388295248810055,0.428676974110059,0.0353719941578076,0.873303346039242,0.422006770075707,1.29412843285292,1.17472187880725,-0.13162355411417,0.899353706608165,-0.792066298721111,-1.25359701058526
scenario63,1.21519699175581,0.416908244404326,0.951172686186682,1.29689898962765,-1.09089307726892,0.873303346039242,1.30994607866109,-1.72876031120254,0.102378542967899,-0.742802207483184,-1.63455249718303,0.934774458999537,0.0568796115906642
scenario64,1.21519699175581,0.416908244404326,0.388295248810055,0.428676974110059,-2.10576774547098,1.27418983058836,0.422006770075707,0.433307987732529,1.17472187880725,0.820222236582507,1.25298583960474,0.934774458999537,0.0568796115906642
scenario65,1.21519699175581,-0.0778282306744229,0.951172686186682,1.29689898962765,0.0353719941578076,-0.687752009390299,-0.739683050216543,0.433307987732529,1.17472187880725,0.373773976565486,0.0396557438478219,0.934774458999537,-1.25359701058526
scenario66,0.189932682408849,0.851008093549688,0.951172686186682,1.29689898962765,-1.09089307726892,0.431361733191453,0.88649312251465,-0.0787789145385734,0.102378542967899,0.820222236582507,-1.63455249718303,-0.792066298721111,1.12336630015661
scenario67,-1.21999824759536,0.851008093549688,1.45552633201993,1.29689898962765,0.0353719941578076,0.873303346039242,1.30994607866109,-1.72876031120254,1.17472187880725,-0.13162355411417,1.25298583960474,0.586320484550242,1.12336630015661
scenario68,1.21519699175581,0.416908244404326,-1.40164421664397,-1.75198138133311,0.0353719941578076,1.27418983058836,-1.77443553703122,-0.0787789145385734,1.17472187880725,0.373773976565486,0.502606631387702,-1.76236955442768,-1.25359701058526
scenario69,-1.21999824759536,0.851008093549688,-0.249237217829593,0.428676974110059,-1.09089307726892,-1.71825334267489,0.422006770075707,-1.72876031120254,0.102378542967899,-1.73737060515731,1.25298583960474,0.586320484550242,1.12336630015661
scenario70,1.21519699175581,-1.69456429637125,0.388295248810055,0.883391564886695,0.0353719941578076,-1.71825334267489,-1.77443553703122,0.884146148294181,1.17472187880725,-0.13162355411417,-1.63455249718303,-1.76236955442768,-1.25359701058526
scenario71,-1.21999824759536,-0.0778282306744229,0.388295248810055,-0.71565043649083,-1.09089307726892,-1.71825334267489,-0.739683050216543,-0.0787789145385734,0.102378542967899,1.22723061148518,0.502606631387702,-0.24342809456309,1.12336630015661
scenario72,1.21519699175581,0.416908244404326,0.388295248810055,1.29689898962765,0.0353719941578076,-0.0723118713061987,0.88649312251465,1.29412843285292,1.17472187880725,0.820222236582507,-0.546968089656469,0.934774458999537,-1.25359701058526
scenario73,0.189932682408849,0.416908244404326,0.951172686186682,-1.75198138133311,-1.09089307726892,-1.71825334267489,0.88649312251465,-0.0787789145385734,0.102378542967899,-0.13162355411417,0.502606631387702,0.586320484550242,1.12336630015661
scenario74,1.21519699175581,-0.0778282306744229,1.45552633201993,1.29689898962765,0.0353719941578076,1.27418983058836,-1.77443553703122,-0.0787789145385734,1.17472187880725,1.22723061148518,0.0396557438478219,0.200083583570867,-1.25359701058526
scenario75,-1.21999824759536,1.24478129210821,-0.249237217829593,-0.0878129918639644,-1.09089307726892,-1.71825334267489,-1.77443553703122,-0.0787789145385734,0.102378542967899,0.820222236582507,1.25298583960474,-1.76236955442768,1.12336630015661
scenario76,-1.21999824759536,-0.0778282306744229,-1.40164421664397,-0.0878129918639644,1.24067664651481,-0.0723118713061987,-0.103810612543484,0.884146148294181,-1.25820344965538,-0.742802207483184,0.0396557438478219,1.25575850995876,0.0568796115906642
scenario77,0.189932682408849,1.24478129210821,1.45552633201993,-0.71565043649083,0.0353719941578076,-0.687752009390299,-0.103810612543484,-0.0787789145385734,1.17472187880725,0.820222236582507,0.0396557438478219,1.25575850995876,-1.25359701058526
scenario78,0.189932682408849,1.24478129210821,-0.249237217829593,0.428676974110059,-1.09089307726892,-0.0723118713061987,0.88649312251465,-0.701264061065013,0.102378542967899,-0.13162355411417,-0.546968089656469,1.25575850995876,1.12336630015661
scenario79,0.189932682408849,-0.682348066176593,-0.249237217829593,-1.75198138133311,-1.09089307726892,-0.0723118713061987,0.88649312251465,-1.72876031120254,0.102378542967899,0.373773976565486,0.899353706608165,1.25575850995876,1.12336630015661
scenario80,1.21519699175581,-1.69456429637125,0.388295248810055,-0.0878129918639644,0.0353719941578076,1.27418983058836,-0.103810612543484,0.884146148294181,1.17472187880725,-0.13162355411417,0.899353706608165,1.25575850995876,-1.25359701058526
scenario81,-1.21999824759536,0.416908244404326,0.388295248810055,0.883391564886695,1.24067664651481,1.27418983058836,0.422006770075707,0.433307987732529,-1.25820344965538,-0.13162355411417,0.502606631387702,-0.24342809456309,0.0568796115906642
scenario82,1.21519699175581,0.851008093549688,1.45552633201993,1.29689898962765,0.0353719941578076,0.873303346039242,-1.77443553703122,0.884146148294181,1.17472187880725,0.373773976565486,-0.546968089656469,0.200083583570867,-1.25359701058526
scenario83,-1.21999824759536,-1.69456429637125,-1.40164421664397,-0.0878129918639644,1.24067664651481,-0.687752009390299,0.88649312251465,0.884146148294181,-1.25820344965538,-0.13162355411417,-1.63455249718303,1.25575850995876,0.0568796115906642
scenario84,-1.21999824759536,-1.69456429637125,-0.249237217829593,-1.75198138133311,1.24067664651481,-1.71825334267489,0.422006770075707,1.29412843285292,-1.25820344965538,0.820222236582507,-0.546968089656469,0.200083583570867,0.0568796115906642
scenario85,0.189932682408849,-1.69456429637125,0.951172686186682,-0.0878129918639644,1.24067664651481,0.431361733191453,0.88649312251465,-1.72876031120254,0.102378542967899,0.820222236582507,-0.546968089656469,0.586320484550242,-1.25359701058526
scenario86,-1.21999824759536,-1.69456429637125,0.388295248810055,-0.0878129918639644,-1.09089307726892,0.873303346039242,-0.739683050216543,-0.701264061065013,0.102378542967899,-1.73737060515731,-0.546968089656469,-0.792066298721111,1.12336630015661
scenario87,-1.21999824759536,0.851008093549688,-0.249237217829593,0.428676974110059,1.24067664651481,-0.0723118713061987,-0.103810612543484,0.884146148294181,-1.25820344965538,-0.742802207483184,-1.63455249718303,0.586320484550242,0.0568796115906642
scenario88,-1.21999824759536,-1.69456429637125,0.951172686186682,-1.75198138133311,0.0353719941578076,-1.71825334267489,-0.739683050216543,0.433307987732529,1.17472187880725,-1.73737060515731,1.25298583960474,-1.76236955442768,1.12336630015661
scenario89,1.21519699175581,0.416908244404326,-0.249237217829593,0.883391564886695,1.24067664651481,-0.0723118713061987,-0.103810612543484,0.433307987732529,-1.25820344965538,-1.73737060515731,0.0396557438478219,0.934774458999537,0.0568796115906642
scenario90,1.21519699175581,-1.69456429637125,-0.985450112775595,0.428676974110059,1.24067664651481,0.873303346039242,-1.77443553703122,1.29412843285292,-1.25820344965538,-0.742802207483184,-1.63455249718303,0.934774458999537,0.0568796115906642
scenario91,-1.21999824759536,0.416908244404326,-0.249237217829593,0.883391564886695,0.0353719941578076,0.873303346039242,0.88649312251465,-1.72876031120254,-1.25820344965538,1.22723061148518,0.502606631387702,0.934774458999537,1.12336630015661
scenario92,1.21519699175581,-1.69456429637125,0.951172686186682,0.883391564886695,-1.09089307726892,0.431361733191453,1.30994607866109,-0.701264061065013,0.102378542967899,0.373773976565486,0.0396557438478219,-0.792066298721111,0.0568796115906642
scenario93,-1.21999824759536,-0.0778282306744229,-1.40164421664397,-1.75198138133311,-1.09089307726892,-0.0723118713061987,-0.739683050216543,-0.0787789145385734,0.102378542967899,-1.73737060515731,0.502606631387702,0.586320484550242,1.12336630015661
scenario94,1.21519699175581,1.24478129210821,-1.40164421664397,-0.71565043649083,0.0353719941578076,-1.71825334267489,-0.739683050216543,0.433307987732529,1.17472187880725,-0.13162355411417,-1.63455249718303,0.200083583570867,-1.25359701058526
scenario95,1.21519699175581,0.851008093549688,-0.985450112775595,-0.71565043649083,1.24067664651481,0.873303346039242,-1.77443553703122,-0.0787789145385734,-1.25820344965538,-0.742802207483184,-1.63455249718303,-0.24342809456309,0.0568796115906642
scenario96,-1.21999824759536,-0.0778282306744229,-0.249237217829593,-0.0878129918639644,-1.09089307726892,-0.0723118713061987,-0.739683050216543,1.29412843285292,0.102378542967899,-0.742802207483184,-1.63455249718303,0.934774458999537,1.12336630015661
scenario97,-1.21999824759536,-0.0778282306744229,0.951172686186682,-0.0878129918639644,-1.09089307726892,0.431361733191453,-0.739683050216543,0.884146148294181,0.102378542967899,-0.742802207483184,-1.63455249718303,-1.76236955442768,1.12336630015661
scenario98,-1.21999824759536,-0.0778282306744229,-0.249237217829593,-0.71565043649083,1.24067664651481,0.873303346039242,0.422006770075707,0.433307987732529,-1.25820344965538,0.373773976565486,-0.546968089656469,0.200083583570867,0.0568796115906642
scenario99,-1.21999824759536,-0.0778282306744229,-0.249237217829593,1.29689898962765,1.24067664651481,1.27418983058836,-1.77443553703122,0.884146148294181,-1.25820344965538,0.373773976565486,0.502606631387702,0.586320484550242,0.0568796115906642
scenario100,-1.21999824759536,1.24478129210821,0.388295248810055,-0.0878129918639644,-1.09089307726892,-0.687752009390299,-1.77443553703122,0.433307987732529,0.102378542967899,0.373773976565486,-0.546968089656469,0.934774458999537,1.12336630015661
scenario101,0.189932682408849,1.24478129210821,-1.40164421664397,0.883391564886695,1.24067664651481,-1.71825334267489,-0.103810612543484,-0.0787789145385734,-1.25820344965538,-1.73737060515731,0.899353706608165,-0.792066298721111,-1.25359701058526
scenario102,1.21519699175581,1.24478129210821,-1.40164421664397,1.29689898962765,0.0353719941578076,-0.0723118713061987,-1.77443553703122,-0.0787789145385734,1.17472187880725,-1.73737060515731,1.25298583960474,-1.76236955442768,-1.25359701058526
scenario103,1.21519699175581,0.416908244404326,0.951172686186682,1.29689898962765,1.24067664651481,1.27418983058836,-0.103810612543484,0.884146148294181,-1.25820344965538,-0.742802207483184,-1.63455249718303,1.25575850995876,0.0568796115906642
scenario104,0.189932682408849,0.851008093549688,-1.40164421664397,0.883391564886695,1.24067664651481,0.431361733191453,-0.739683050216543,-0.0787789145385734,-1.25820344965538,-0.13162355411417,-1.63455249718303,-0.792066298721111,-1.25359701058526
scenario105,-1.21999824759536,0.416908244404326,-1.40164421664397,-0.71565043649083,1.24067664651481,-1.71825334267489,-0.103810612543484,0.433307987732529,-1.25820344965538,0.820222236582507,-1.63455249718303,-0.792066298721111,0.0568796115906642
scenario106,-1.21999824759536,0.851008093549688,-0.249237217829593,0.428676974110059,1.24067664651481,-0.687752009390299,0.88649312251465,0.884146148294181,-1.25820344965538,1.22723061148518,0.899353706608165,-1.76236955442768,0.0568796115906642
scenario107,0.189932682408849,1.24478129210821,0.388295248810055,-0.71565043649083,0.0353719941578076,0.431361733191453,0.88649312251465,0.433307987732529,1.17472187880725,-0.13162355411417,-0.546968089656469,-0.792066298721111,-1.25359701058526
scenario108,1.21519699175581,1.24478129210821,-1.40164421664397,0.428676974110059,0.0353719941578076,-0.687752009390299,0.422006770075707,-0.701264061065013,1.17472187880725,0.373773976565486,-0.546968089656469,0.200083583570867,-1.25359701058526
scenario109,0.189932682408849,-0.682348066176593,-0.249237217829593,-0.71565043649083,-1.09089307726892,-0.687752009390299,-0.739683050216543,-0.0787789145385734,0.102378542967899,0.820222236582507,0.0396557438478219,0.200083583570867,1.12336630015661
scenario110,1.21519699175581,1.24478129210821,0.388295248810055,1.29689898962765,-2.10576774547098,1.27418983058836,0.88649312251465,1.29412843285292,1.17472187880725,0.373773976565486,-1.63455249718303,1.25575850995876,0.0568796115906642
scenario111,-1.21999824759536,0.416908244404326,-0.985450112775595,-0.0878129918639644,0.0353719941578076,1.27418983058836,-0.103810612543484,1.29412843285292,-1.25820344965538,-0.13162355411417,0.502606631387702,1.25575850995876,1.12336630015661
scenario112,0.189932682408849,1.24478129210821,-0.985450112775595,-1.75198138133311,0.0353719941578076,-0.0723118713061987,0.422006770075707,-0.701264061065013,1.17472187880725,-1.73737060515731,0.502606631387702,0.934774458999537,-1.25359701058526
scenario113,-1.21999824759536,0.851008093549688,-1.40164421664397,0.428676974110059,1.24067664651481,0.431361733191453,1.30994607866109,1.29412843285292,-1.25820344965538,1.22723061148518,0.502606631387702,0.200083583570867,0.0568796115906642
scenario114,1.21519699175581,-1.69456429637125,-0.985450112775595,-0.71565043649083,1.24067664651481,-0.0723118713061987,-1.77443553703122,0.433307987732529,-1.25820344965538,0.820222236582507,0.899353706608165,0.200083583570867,0.0568796115906642
scenario115,0.189932682408849,-1.69456429637125,0.951172686186682,0.883391564886695,0.0353719941578076,-1.71825334267489,0.88649312251465,1.29412843285292,1.17472187880725,0.373773976565486,-1.63455249718303,-1.76236955442768,-1.25359701058526
scenario116,0.189932682408849,-1.69456429637125,0.388295248810055,-1.75198138133311,1.24067664651481,0.873303346039242,-0.103810612543484,-0.0787789145385734,-1.25820344965538,-1.73737060515731,-1.63455249718303,-0.24342809456309,-1.25359701058526
scenario117,1.21519699175581,-1.69456429637125,0.388295248810055,0.883391564886695,0.0353719941578076,0.431361733191453,-0.739683050216543,-1.72876031120254,1.17472187880725,0.373773976565486,0.0396557438478219,-1.76236955442768,-1.25359701058526
scenario118,0.189932682408849,1.24478129210821,-0.985450112775595,0.428676974110059,0.0353719941578076,-0.687752009390299,-1.77443553703122,0.433307987732529,1.17472187880725,1.22723061148518,-1.63455249718303,-0.24342809456309,-1.25359701058526
scenario119,-1.21999824759536,0.416908244404326,1.45552633201993,-0.0878129918639644,1.24067664651481,-0.0723118713061987,1.30994607866109,-0.0787789145385734,-1.25820344965538,-0.742802207483184,0.899353706608165,1.25575850995876,0.0568796115906642
