Row,startego,goalego,startother,goalother,cloudiness,precipitation,precipitationdeposits,windintensity,timeofday,fogdensity,fogdistance,wetness,roadfriction
scenario418,0,1,2,1,60,40,40,20,30,0,80,40,0.4
scenario419,0,1,2,1,20,20,0,100,0,60,80,80,0.6
scenario420,1,2,0,1,0,20,80,40,30,80,40,20,1
scenario421,0,1,2,0,80,0,100,20,-30,100,40,80,1
scenario422,2,0,0,1,80,80,20,20,-90,60,40,0,0.1
scenario423,0,1,1,2,60,60,80,20,-90,60,20,80,0.1
scenario424,2,1,0,1,0,40,0,100,0,80,0,60,1
scenario425,2,1,0,1,80,60,20,20,-90,60,40,0,1
scenario426,2,1,0,1,20,20,40,40,30,60,20,80,0.2
scenario427,0,1,2,0,80,80,20,0,-90,60,40,0,1
scenario428,0,2,1,2,20,60,40,80,-60,80,40,80,0.1
scenario429,2,0,0,1,80,20,40,40,30,80,20,80,0.2
scenario430,2,0,0,1,60,0,40,40,30,20,20,80,0.2
scenario431,1,2,0,1,100,100,20,20,-60,60,20,100,0.4
scenario432,1,2,2,0,80,100,20,20,-60,40,0,20,0.4
scenario433,2,1,0,1,80,100,40,20,60,60,100,20,0.1
scenario434,0,2,1,2,20,60,40,80,-60,80,40,80,0.1
scenario435,1,2,0,1,100,80,40,80,-60,80,40,80,0.8
scenario436,0,2,1,2,40,80,20,80,-90,80,40,80,0.4
scenario437,0,1,1,2,0,60,40,60,90,100,20,80,0.4
scenario438,0,1,2,0,40,60,40,60,-90,80,60,80,0.8
scenario439,2,0,1,0,40,60,20,80,60,100,40,40,0.2
scenario440,0,2,1,2,20,40,60,80,-90,0,60,80,0.6
scenario441,0,2,1,2,0,80,20,80,-60,80,40,0,0.2
scenario442,2,0,1,0,40,80,60,60,-30,0,0,0,0.1
scenario443,1,0,2,0,40,80,20,80,-90,80,40,80,0.2
scenario444,0,1,2,1,0,60,40,20,-60,80,60,80,0.1
scenario445,0,1,2,0,40,40,40,80,-90,80,40,100,0.1
scenario446,0,1,2,0,40,60,40,60,-90,80,60,80,0.8
scenario447,2,1,0,1,40,40,40,0,-90,80,40,80,0.2
scenario448,0,1,2,0,40,20,60,80,-60,0,100,80,0.8
scenario449,0,2,1,2,20,100,0,20,-60,20,40,100,0.4
scenario450,0,1,2,0,20,80,20,80,0,100,60,80,1
scenario451,1,2,2,0,0,20,40,80,90,100,60,100,0.2
scenario452,2,1,0,1,20,40,40,20,-90,60,20,100,0.1
scenario453,2,1,0,1,20,40,60,100,-90,0,0,80,0.4
scenario454,2,0,1,2,20,0,40,0,-90,80,60,80,0.2
scenario455,0,2,1,2,40,100,40,60,-30,0,0,0,0.1
scenario456,1,2,0,2,40,60,60,80,-60,20,40,100,0.6
scenario457,0,1,2,0,100,100,20,100,-30,80,40,80,0.8
scenario458,2,1,0,1,40,40,40,0,-90,80,40,80,0.2
scenario459,1,2,2,0,40,60,80,80,-30,20,40,100,0.8
scenario460,2,0,0,1,0,20,60,60,60,100,60,100,0.2
scenario461,0,1,2,0,40,40,60,80,-90,40,100,80,0.8
scenario462,0,2,1,2,0,60,40,40,-60,100,20,60,0.6
scenario463,2,1,0,1,20,40,40,20,-90,60,40,80,0.1
scenario464,0,2,1,2,40,80,20,100,0,0,60,80,0.8
scenario465,1,2,2,0,20,20,40,40,90,40,20,100,0.1
scenario466,0,1,2,0,40,60,40,60,0,100,60,60,1
scenario467,1,2,0,1,0,20,20,80,60,100,60,80,0.4
scenario468,1,2,0,1,40,40,40,100,-90,60,40,60,1
scenario469,0,1,1,2,20,60,60,0,-90,60,60,60,0.1
scenario470,2,1,0,1,20,40,40,20,-90,60,40,80,0.1
scenario471,2,1,0,1,80,60,0,0,-90,60,40,80,0.1
scenario472,0,1,1,2,20,20,0,100,60,100,40,60,0.6
scenario473,1,2,0,1,60,80,0,100,0,20,40,100,1
scenario474,0,1,2,1,40,40,80,80,0,0,60,0,0.8
scenario475,2,1,0,1,40,40,60,60,-90,40,100,0,0.8
scenario476,2,0,0,1,20,100,20,60,60,80,60,100,0.4
scenario477,2,0,0,1,20,100,40,100,-90,60,20,100,0.1
scenario478,0,1,2,0,20,80,60,40,-90,80,40,20,0.1
scenario479,2,0,1,2,60,40,100,100,-30,0,40,100,1
scenario480,0,2,1,2,40,20,0,100,0,0,60,80,0.6
scenario481,1,2,2,0,40,80,80,60,-30,20,20,100,0.8
scenario482,2,1,0,1,20,40,40,20,-90,60,40,80,0.1
scenario483,1,2,0,2,40,60,80,0,-60,0,20,80,0.8
scenario484,2,1,0,1,60,100,100,20,30,100,60,20,0.2
scenario485,1,2,2,0,40,100,80,60,90,0,20,100,0.8
scenario486,1,2,0,2,0,20,0,100,-90,100,60,60,0.6
scenario487,0,2,1,2,40,40,100,100,0,0,40,80,0.8
scenario488,2,0,0,1,60,60,40,40,-90,40,100,0,0.8
scenario489,2,1,0,1,20,60,40,60,30,40,100,20,0.8
scenario490,1,2,0,2,60,20,80,0,-30,0,80,20,0.4
scenario491,1,0,2,0,100,80,0,0,-60,40,40,80,0.1
scenario492,2,1,0,1,100,60,0,0,-90,40,20,60,0.2
scenario493,2,0,1,2,0,60,0,80,30,0,40,80,0.2
scenario494,2,0,0,1,80,80,20,20,-90,60,40,0,0.1
scenario495,2,0,0,1,60,80,40,20,-90,60,60,0,0.1
scenario496,2,1,0,1,40,40,60,0,-90,100,0,80,0.2
scenario497,0,1,2,1,80,60,100,20,30,60,20,80,0.2
scenario498,2,1,0,1,20,20,40,40,-90,60,0,80,0.1
scenario499,0,1,2,1,40,60,80,0,-90,60,20,100,0.1
scenario500,0,1,2,0,80,60,80,0,-90,80,60,0,1
scenario501,1,2,0,2,80,20,40,40,0,80,40,100,0.2
scenario502,2,0,0,1,100,80,20,20,-90,60,60,0,0.1
scenario503,1,0,2,0,80,40,20,20,0,80,20,80,0.2
scenario504,0,1,2,0,20,20,0,40,30,40,20,80,0.4
scenario505,2,0,0,1,80,0,40,40,0,60,0,80,0.1
scenario506,0,1,2,0,80,60,80,0,-90,80,60,0,1
scenario507,0,1,2,0,100,80,60,0,90,60,40,20,0.8
scenario508,2,0,1,0,80,60,40,0,-90,60,40,0,0.8
scenario509,2,0,0,1,100,60,60,0,-90,80,80,20,0.1
scenario510,2,0,1,0,80,40,60,0,-90,80,80,0,0.8
scenario511,2,1,0,1,80,60,100,0,-90,80,80,0,0.8
scenario512,0,1,2,0,80,60,100,20,-90,100,60,20,0.8
scenario513,1,0,2,0,100,80,80,20,90,80,60,0,0.8
scenario514,0,1,2,1,80,60,100,20,-90,100,80,0,1
scenario515,0,1,2,0,100,80,100,20,-30,80,40,20,1
scenario516,0,1,2,1,80,60,0,0,-90,0,80,0,0.8
scenario517,2,1,0,1,100,40,80,20,-90,80,40,0,1
scenario518,0,1,2,0,80,60,80,0,-90,80,60,0,1
scenario519,0,1,2,1,100,20,0,60,-90,0,80,0,0.6
scenario520,1,2,2,0,100,40,100,0,-90,60,80,20,0.8
scenario521,1,2,2,0,80,60,40,0,-90,80,80,0,0.1
scenario522,2,0,0,1,100,40,100,20,-30,100,80,0,0.8
scenario523,1,2,2,0,100,100,60,20,90,80,40,80,0.8
scenario524,1,2,2,0,80,80,20,0,90,80,20,60,1
scenario525,2,1,0,1,100,40,80,20,-90,80,80,0,0.8
scenario526,1,2,0,1,100,40,100,0,-60,80,60,0,0.8
scenario527,0,2,1,2,80,40,40,0,-90,0,80,0,0.8
scenario528,0,1,2,0,60,60,100,40,-90,80,60,20,0.1
scenario529,0,1,2,1,100,60,60,20,-90,100,40,40,0.8
scenario530,2,0,0,1,100,40,100,20,-30,100,80,0,0.8
scenario531,1,2,0,1,80,60,100,0,-60,40,80,0,0.6
scenario532,1,2,0,1,100,40,40,0,-90,60,100,20,0.8
scenario533,0,2,1,2,80,60,20,0,90,80,60,60,1
scenario534,0,1,2,1,100,40,0,60,-60,20,60,0,0.6
scenario535,0,2,1,2,100,40,80,40,-60,60,60,80,1
scenario536,1,2,2,0,80,60,20,0,-60,20,80,0,1
scenario537,1,0,2,0,100,100,40,40,90,80,20,60,1
scenario538,0,1,2,0,100,0,20,80,-90,40,20,0,0.8
scenario539,0,1,2,1,40,40,100,20,0,20,60,20,0.6
scenario540,1,2,0,1,80,40,100,20,-90,60,20,40,1
scenario541,0,1,1,2,80,80,100,20,90,0,20,100,0.4
scenario542,0,1,2,0,100,0,20,80,-90,40,20,0,0.8
scenario543,1,2,0,2,100,40,40,0,60,80,40,40,1
scenario544,1,2,0,1,40,20,100,0,-90,60,0,20,0.8
scenario545,0,1,2,1,80,80,20,0,-30,40,100,40,1
scenario546,2,0,1,0,100,20,100,20,-30,100,80,20,0.6
scenario547,1,2,0,1,100,20,100,40,0,100,60,0,0.8
scenario548,1,2,2,0,100,100,100,40,90,100,100,20,0.1
scenario549,2,1,0,1,20,60,100,20,-30,20,100,0,0.8
scenario550,1,2,0,1,80,60,20,0,90,80,60,40,1
scenario551,2,0,1,2,100,20,100,20,90,100,20,40,1
scenario552,1,2,0,1,60,60,100,0,-60,80,20,20,1
scenario553,2,0,0,1,80,60,100,40,-30,80,100,20,0.8
scenario554,2,0,1,2,100,20,100,20,90,100,20,40,1
scenario555,1,2,2,0,100,100,100,40,60,0,100,20,0.1
scenario556,2,0,1,0,100,20,40,60,0,40,40,60,0.8
scenario557,2,0,1,2,100,20,60,40,-30,100,80,0,0.6
scenario558,1,0,2,0,100,40,100,0,90,100,20,40,0.8
scenario559,0,1,1,2,100,60,0,0,90,80,40,20,1
scenario560,0,2,1,2,100,0,20,80,-90,40,20,60,0.8
scenario561,1,2,0,2,100,60,80,0,-90,80,60,0,1
scenario562,0,2,1,2,100,80,80,0,90,60,80,20,0.8
scenario563,0,1,2,0,80,100,80,40,60,100,0,80,0.1
scenario564,0,1,2,1,80,20,60,20,-60,20,100,60,1
scenario565,1,2,0,1,100,40,0,0,30,80,60,80,0.8
scenario566,2,0,0,1,80,80,20,20,-90,60,40,0,0.1
scenario567,2,0,0,1,60,80,20,20,-60,80,100,0,0.1
scenario568,2,1,0,1,40,60,60,0,-90,100,40,100,0.4
scenario569,2,0,0,1,80,80,60,40,-60,60,60,60,0.1
scenario570,0,1,1,2,60,80,40,80,-90,60,60,0,0.2
scenario571,2,0,0,1,80,80,20,20,-90,80,40,0,0.2
scenario572,2,0,0,1,60,80,40,20,-90,80,60,0,0.1
scenario573,0,1,2,0,80,60,80,0,-90,80,60,0,1
scenario574,2,1,0,1,40,40,60,20,-90,100,0,80,0.2
scenario575,0,2,1,2,60,40,80,20,-90,80,60,0,1
scenario576,1,0,2,0,80,40,20,0,0,80,0,80,0.2
scenario577,2,1,0,1,20,20,40,20,-90,80,80,0,0.1
scenario578,2,0,0,1,60,80,40,20,-90,80,60,0,0.1
scenario579,2,0,0,1,60,60,60,40,-60,80,60,20,0.2
scenario580,1,2,0,2,60,60,40,20,-60,80,80,0,0.1
scenario581,0,1,2,0,80,80,40,80,60,80,40,0,0.1
scenario582,0,1,2,1,60,100,40,20,-60,80,80,20,0.1
scenario583,2,0,0,1,80,60,60,0,-90,60,40,0,0.1
scenario584,0,1,2,1,80,80,100,100,-90,100,60,0,0.1
scenario585,2,0,0,1,80,100,20,20,90,100,0,20,0.2
scenario586,1,0,2,0,80,80,40,0,-90,60,60,0,0.1
scenario587,2,0,0,1,80,60,20,20,90,80,60,40,0.1
scenario588,1,2,2,0,80,100,40,40,0,100,40,0,0.1
scenario589,1,2,0,1,20,20,40,0,-90,60,80,20,0.2
scenario590,2,0,0,1,60,80,40,20,-90,80,60,0,0.1
scenario591,0,1,1,2,60,40,40,100,30,80,0,0,0.1
scenario592,2,0,0,1,60,80,40,40,90,100,40,20,0.2
scenario593,1,2,0,1,20,20,40,60,-90,40,80,20,0.2
scenario594,0,1,2,0,100,60,60,100,0,80,20,0,0.1
scenario595,2,0,0,1,100,100,20,20,90,80,20,40,0.2
scenario596,1,0,2,0,40,60,40,0,-90,60,40,20,0.8
scenario597,0,2,1,2,80,0,60,80,60,40,40,20,0.1
scenario598,2,0,0,1,60,60,60,60,-90,80,60,20,0.4
scenario599,1,2,0,1,80,80,60,40,-90,60,60,0,0.1
scenario600,2,0,0,1,40,40,40,0,-30,80,40,0,0.2
scenario601,2,0,1,2,60,80,60,100,60,100,60,20,0.1
scenario602,0,1,2,0,100,60,60,100,0,80,20,0,0.1
scenario603,0,1,2,0,0,0,40,80,-90,20,0,80,0.2
scenario604,2,0,0,1,60,80,80,20,0,80,20,0,0.1
scenario605,1,2,0,2,100,100,40,20,90,80,40,40,0.1
scenario606,1,2,2,0,20,40,20,40,-90,40,60,40,0.4
scenario607,1,2,0,1,20,0,60,60,-60,20,80,40,0.4
scenario608,2,0,1,0,40,40,60,20,30,100,40,40,0.1
scenario609,2,0,0,1,80,60,20,20,90,100,40,20,0.1
scenario610,1,2,2,0,60,40,40,0,-90,60,60,20,0.8
scenario611,2,0,0,1,100,60,40,100,0,60,0,20,0.1
scenario612,2,0,1,2,60,40,60,60,30,0,60,40,0.6
scenario613,0,1,2,1,60,80,40,100,60,80,60,20,0.1
scenario614,2,0,0,1,60,80,80,20,0,80,20,0,0.1
scenario615,1,2,2,0,40,20,60,20,-90,60,60,40,1
scenario616,0,1,2,0,100,60,40,80,30,60,0,20,0.2
scenario617,2,0,1,0,100,60,80,100,0,80,40,0,0.1
scenario618,1,0,2,0,20,20,20,60,-60,60,40,60,0.6
scenario619,2,0,0,1,60,20,40,100,0,80,0,20,0.1
scenario620,0,1,1,2,60,60,40,40,90,80,20,20,0.1
scenario621,0,1,2,1,20,80,20,80,30,60,60,20,0.4
scenario622,2,1,0,1,20,80,40,0,-30,100,60,0,0.2
scenario623,2,0,1,2,100,40,60,0,0,80,0,0,0.1
scenario624,2,0,1,0,60,20,60,80,30,0,100,40,0.4
scenario625,2,0,1,2,20,20,20,100,-90,20,60,20,0.4
scenario626,2,1,0,1,20,80,40,0,-30,100,60,0,0.2
scenario627,0,1,1,2,60,60,60,40,90,80,20,0,0.1
scenario628,1,2,2,0,60,80,40,0,-30,80,40,0,0.2
scenario629,0,1,2,0,60,40,40,80,90,80,20,0,1
scenario630,2,0,1,2,20,20,0,20,-90,0,40,20,0.4
scenario631,2,0,1,0,60,80,20,100,-30,80,20,40,0.1
scenario632,2,0,1,0,80,40,60,80,30,0,80,40,0.4
scenario633,2,0,0,1,40,100,0,100,0,60,60,20,0.2
scenario634,2,0,1,0,20,60,20,80,-90,0,80,20,0.6
scenario635,2,0,1,2,100,20,80,20,30,80,100,0,0.1
scenario636,0,1,2,1,60,100,40,60,60,60,40,20,0.4
scenario637,2,1,0,1,40,80,60,40,-90,60,60,20,1
scenario638,2,0,0,1,80,80,20,20,-90,60,40,0,0.1
scenario639,0,1,2,0,80,60,80,0,-90,100,0,100,0.4
scenario640,2,1,0,1,40,60,60,20,-90,80,80,0,1
scenario641,1,0,2,0,60,100,40,20,-90,100,60,0,0.1
scenario642,2,0,0,1,80,80,60,60,-90,60,40,60,0.1
scenario643,0,1,2,0,80,60,80,0,-90,80,60,0,1
scenario644,0,1,2,0,100,60,80,20,-90,60,80,0,1
scenario645,2,0,0,1,60,80,40,20,-90,80,60,0,0.1
scenario646,2,0,0,1,60,80,40,0,-60,80,80,0,0.1
scenario647,0,1,1,2,80,60,20,20,-90,60,40,0,0.2
scenario648,2,0,0,1,80,60,60,40,-60,60,60,60,0.1
